T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 6.276370E-1 3.689559E+1 8.358780E+1 1.935650E+1 5.480820E-1 3.531673E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
290 002_290 39.98 6.271290E-1 3.672630E+1 8.358060E+1 1.925040E+1 5.476410E-1 3.515149E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
290 003_290 39.98 6.264500E-1 3.649962E+1 8.357030E+1 1.910850E+1 5.470620E-1 3.492932E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
290 004_290 39.98 6.255730E-1 3.620581E+1 8.355580E+1 1.892490E+1 5.463320E-1 3.463983E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
290 005_290 39.98 6.244790E-1 3.583963E+1 8.353560E+1 1.869620E+1 5.454500E-1 3.427658E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
290 006_290 39.98 6.231640E-1 3.540271E+1 8.347250E+1 1.841550E+1 5.441400E-1 3.384323E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
290 007_290 39.98 6.216360E-1 3.490359E+1 8.343900E+1 1.810400E+1 5.424350E-1 3.337551E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
290 008_290 39.98 6.198970E-1 3.435448E+1 8.340210E+1 1.776150E+1 5.406130E-1 3.285440E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
290 009_290 39.98 6.178570E-1 3.376613E+1 8.337350E+1 1.739390E+1 5.387150E-1 3.228781E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
290 010_290 39.98 6.156260E-1 3.314428E+1 8.333500E+1 1.700410E+1 5.367680E-1 3.167860E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
290 011_290 39.98 6.131880E-1 3.248948E+1 8.324670E+1 1.658450E+1 5.346950E-1 3.101683E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
290 012_290 39.98 6.105240E-1 3.179946E+1 8.318180E+1 1.614920E+1 5.317170E-1 3.037178E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
290 013_290 39.98 6.074850E-1 3.107154E+1 8.312930E+1 1.569110E+1 5.287910E-1 2.967346E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
290 014_290 39.98 6.042100E-1 3.030377E+1 8.306310E+1 1.520870E+1 5.259650E-1 2.891581E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
290 015_290 39.98 6.007220E-1 2.949514E+1 8.293680E+1 1.469500E+1 5.224040E-1 2.812963E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
290 016_290 39.98 5.968450E-1 2.864548E+1 8.286080E+1 1.416660E+1 5.186260E-1 2.731571E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
290 017_290 39.98 5.927710E-1 2.775550E+1 8.276430E+1 1.361690E+1 5.151700E-1 2.643188E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
290 018_290 39.98 5.884330E-1 2.682686E+1 8.261690E+1 1.304170E+1 5.105500E-1 2.554451E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
290 019_290 39.98 5.838150E-1 2.586222E+1 8.250790E+1 1.245770E+1 5.063840E-1 2.460121E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
290 020_290 39.98 5.790260E-1 2.486529E+1 8.233150E+1 1.185380E+1 5.015940E-1 2.363226E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
290 021_290 39.98 5.739380E-1 2.384079E+1 8.220050E+1 1.124760E+1 4.968650E-1 2.263715E+1 1.000000E+2 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
290 022_290 39.98 5.687170E-1 2.279442E+1 8.199710E+1 1.062980E+1 4.917440E-1 2.161645E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
290 023_290 39.98 5.632480E-1 2.173274E+1 8.183380E+1 1.001720E+1 4.866450E-1 2.058421E+1 1.000000E+2 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
290 024_290 39.98 5.576250E-1 2.066305E+1 8.160070E+1 9.402200E+0 4.810840E-1 1.954386E+1 1.000000E+2 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
290 025_290 39.98 5.518560E-1 1.959320E+1 8.139280E+1 8.800700E+0 4.758200E-1 1.849590E+1 1.000000E+2 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
