N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 315 2.800E-4 3.778174E+1 1.732490E+1 5.752640E-1 7.971180E+1
1.468000E+10 1.000E+15 315 2.800E-4 3.776864E+1 1.731250E+1 5.752240E-1 7.968780E+1
2.154000E+10 1.000E+15 315 2.800E-4 3.774946E+1 1.729430E+1 5.751660E-1 7.965250E+1
3.162000E+10 1.000E+15 315 2.800E-4 3.772141E+1 1.726760E+1 5.750800E-1 7.960050E+1
4.642000E+10 1.000E+15 315 2.800E-4 3.768049E+1 1.722850E+1 5.749550E-1 7.952370E+1
6.813000E+10 1.000E+15 315 2.800E-4 3.762093E+1 1.716560E+1 5.747710E-1 7.938440E+1
1.000000E+11 1.000E+15 315 2.800E-4 3.753462E+1 1.708180E+1 5.745000E-1 7.921590E+1
1.468000E+11 1.000E+15 315 2.800E-4 3.741030E+1 1.695960E+1 5.741020E-1 7.896520E+1
2.154000E+11 1.000E+15 315 2.800E-4 3.723290E+1 1.678190E+1 5.735170E-1 7.859000E+1
3.162000E+11 1.000E+15 315 2.800E-4 3.698337E+1 1.652460E+1 5.726550E-1 7.802450E+1
4.642000E+11 1.000E+15 315 2.800E-4 3.664004E+1 1.615500E+1 5.713810E-1 7.716600E+1
6.813000E+11 1.000E+15 315 2.800E-4 3.618337E+1 1.562700E+1 5.694730E-1 7.583910E+1
1.000000E+12 1.000E+15 315 2.800E-4 3.560579E+1 1.491430E+1 5.665780E-1 7.393050E+1
1.468000E+12 1.000E+15 315 2.800E-4 3.492391E+1 1.407260E+1 5.622610E-1 7.166610E+1
2.154000E+12 1.000E+15 315 2.800E-4 3.417909E+1 1.333650E+1 5.555780E-1 7.023230E+1
3.162000E+12 1.000E+15 315 2.800E-4 3.341407E+1 1.271540E+1 5.449880E-1 6.982530E+1
4.642000E+12 1.000E+15 315 2.800E-4 3.264690E+1 1.216010E+1 5.271500E-1 7.065780E+1
6.813000E+12 1.000E+15 315 2.800E-4 3.187267E+1 1.163730E+1 4.999680E-1 7.302830E+1
1.000000E+13 1.000E+15 315 2.800E-4 3.108071E+1 1.113200E+1 4.859450E-1 7.370470E+1
1.468000E+13 1.000E+15 315 2.800E-4 3.026427E+1 1.062870E+1 4.770260E-1 7.362180E+1
2.154000E+13 1.000E+15 315 2.800E-4 2.942124E+1 1.012810E+1 4.683690E-1 7.349850E+1
3.162000E+13 1.000E+15 315 2.800E-4 2.855249E+1 9.632900E+0 4.597180E-1 7.338750E+1
4.642000E+13 1.000E+15 315 2.800E-4 2.766130E+1 9.133900E+0 4.510940E-1 7.320080E+1
6.813000E+13 1.000E+15 315 2.800E-4 2.675160E+1 8.634700E+0 4.424970E-1 7.294340E+1
1.000000E+14 1.000E+15 315 2.800E-4 2.583029E+1 8.138600E+0 4.338720E-1 7.262040E+1
