T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 5.549750E-1 3.798744E+1 8.024660E+1 1.691770E+1 4.715520E-1 3.587658E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.000E+16
325 002_325 35.674 5.547850E-1 3.794103E+1 8.020840E+1 1.688320E+1 4.711870E-1 3.583114E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.000E+16
325 003_325 35.674 5.545060E-1 3.787424E+1 8.015430E+1 1.683360E+1 4.706680E-1 3.576536E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.000E+16
325 004_325 35.674 5.540980E-1 3.777894E+1 8.007920E+1 1.676320E+1 4.699420E-1 3.567071E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.000E+16
325 005_325 35.674 5.535000E-1 3.764471E+1 7.997750E+1 1.666440E+1 4.689470E-1 3.553580E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.000E+16
325 006_325 35.674 5.526270E-1 3.745898E+1 7.984520E+1 1.652860E+1 4.676240E-1 3.534597E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.000E+16
325 007_325 35.674 5.513570E-1 3.720833E+1 7.968210E+1 1.634680E+1 4.659360E-1 3.508385E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.000E+16
325 008_325 35.674 5.495110E-1 3.688116E+1 7.947060E+1 1.610600E+1 4.634390E-1 3.475328E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.000E+16
325 009_325 35.674 5.468680E-1 3.647191E+1 7.930870E+1 1.581840E+1 4.602010E-1 3.437275E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.000E+16
325 010_325 35.674 5.433660E-1 3.598507E+1 7.918860E+1 1.548380E+1 4.568480E-1 3.389262E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.000E+16
325 011_325 35.674 5.390620E-1 3.543574E+1 7.908840E+1 1.510750E+1 4.530320E-1 3.334757E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.000E+16
325 012_325 35.674 5.343020E-1 3.484419E+1 7.905460E+1 1.471780E+1 4.488330E-1 3.279137E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.000E+16
325 013_325 35.674 5.295190E-1 3.422692E+1 7.899900E+1 1.431760E+1 4.450990E-1 3.216724E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.000E+16
325 014_325 35.674 5.246920E-1 3.359077E+1 7.889020E+1 1.390430E+1 4.404180E-1 3.157058E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.000E+16
325 015_325 35.674 5.198140E-1 3.293362E+1 7.879430E+1 1.348910E+1 4.362320E-1 3.092175E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.000E+16
325 016_325 35.674 5.146740E-1 3.224935E+1 7.865960E+1 1.305580E+1 4.314490E-1 3.026044E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.000E+16
325 017_325 35.674 5.093590E-1 3.153222E+1 7.855090E+1 1.261620E+1 4.267740E-1 2.956188E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.000E+16
325 018_325 35.674 5.037850E-1 3.077850E+1 7.839900E+1 1.215630E+1 4.216970E-1 2.882723E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.000E+16
325 019_325 35.674 4.980430E-1 2.998629E+1 7.827420E+1 1.168980E+1 4.166550E-1 2.805637E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.000E+16
325 020_325 35.674 4.921330E-1 2.915503E+1 7.809190E+1 1.120470E+1 4.111860E-1 2.724986E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.000E+16
325 021_325 35.674 4.860470E-1 2.828516E+1 7.793960E+1 1.071510E+1 4.059460E-1 2.639532E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.000E+16
325 022_325 35.674 4.798760E-1 2.737814E+1 7.771560E+1 1.021040E+1 4.000190E-1 2.552466E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.000E+16
325 023_325 35.674 4.734960E-1 2.643646E+1 7.748470E+1 9.699200E+0 3.946160E-1 2.457882E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.000E+16
325 024_325 35.674 4.670040E-1 2.546365E+1 7.725990E+1 9.187500E+0 3.882920E-1 2.366123E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.000E+16
325 025_325 35.674 4.604070E-1 2.446432E+1 7.695770E+1 8.668200E+0 3.822290E-1 2.267793E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.000E+16
