T d154 d184 d214 d244
d 150 180 210 240
290 5.873700000E-05 5.845700000E-05 5.831600000E-05 5.825100000E-05
295 5.469800000E-05 5.442300000E-05 5.425700000E-05 5.415000000E-05
300 5.043400000E-05 5.017400000E-05 4.997900000E-05 4.988000000E-05
305 4.540400000E-05 4.518900000E-05 4.506100000E-05 4.487000000E-05
310 4.158500000E-05 4.135800000E-05 4.118800000E-05 4.111000000E-05
315 3.838000000E-05 3.821600000E-05 3.804900000E-05 3.811900000E-05
320 3.541600000E-05 3.520600000E-05 3.515700000E-05 3.511100000E-05
325 3.404000000E-05 3.391100000E-05 3.395000000E-05 3.396400000E-05
330 3.393300000E-05 3.382100000E-05 3.399900000E-05 3.423500000E-05
335 3.490000000E-05 3.499400000E-05 3.544100000E-05 3.601100000E-05
340 3.813400000E-05 3.869400000E-05 3.958100000E-05 4.070100000E-05
