T d154 d184 d214 d244
d 150 180 210 240
290 8.503100000E-05 8.484800000E-05 8.477100000E-05 8.472100000E-05
295 7.956000000E-05 7.940500000E-05 7.932500000E-05 7.929000000E-05
300 7.369500000E-05 7.358500000E-05 7.344800000E-05 7.319100000E-05
305 6.632100000E-05 6.630100000E-05 6.619800000E-05 6.620200000E-05
310 6.094100000E-05 6.090700000E-05 6.083900000E-05 6.070600000E-05
315 5.648900000E-05 5.623900000E-05 5.621400000E-05 5.605500000E-05
320 5.163800000E-05 5.152800000E-05 5.157300000E-05 5.150700000E-05
325 4.935500000E-05 4.915700000E-05 4.925200000E-05 4.934700000E-05
330 4.856400000E-05 4.837500000E-05 4.853600000E-05 4.866500000E-05
335 4.870800000E-05 4.873600000E-05 4.896200000E-05 4.937000000E-05
340 5.170400000E-05 5.197900000E-05 5.243200000E-05 5.305900000E-05
