N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.198077700E-02 4.204851600E-02 4.197133700E-02 4.178770900E-02
1.600000000E+01 -5.364168500E-02 -6.376110400E-02 -7.400128700E-02 -8.076969500E-02
1.700000000E+01 1.103917160E-01 1.143222870E-01 1.169699790E-01 1.195638770E-01
1.549996187E+01 -1.045442170E-01 -8.626882900E-02 -7.005651200E-02 -5.521766300E-02
1.649996187E+01 5.893028900E-02 6.165664700E-02 6.319771700E-02 6.419138200E-02
1.674996808E+01 8.771108600E-02 9.041678400E-02 9.392592100E-02 9.604299500E-02
1.624993176E+01 2.061417200E-02 1.893254000E-02 1.711999000E-02 1.387509500E-02
1.574996808E+01 -2.025500200E-01 -1.906428630E-01 -1.835190710E-01 -1.766716140E-01
1.524993176E+01 1.538226600E-02 1.562588200E-02 1.573010600E-02 1.574312700E-02
