T d154 d184 d214 d244
d 150 180 210 240
290 2.665848700E-02 2.661681400E-02 2.590076300E-02 2.630387200E-02
295 2.657998600E-02 2.649416600E-02 2.578523400E-02 2.624799600E-02
300 2.582528700E-02 2.576540600E-02 2.500610800E-02 2.554886200E-02
305 2.449852500E-02 2.437144000E-02 2.353949900E-02 2.408627000E-02
310 2.185564700E-02 2.109110700E-02 2.055404600E-02 2.104623400E-02
315 1.690838300E-02 1.574250800E-02 1.497413900E-02 1.538135400E-02
320 6.714309000E-03 5.119381000E-03 3.582073000E-03 3.746802000E-03
325 -1.237705900E-02 -1.546660300E-02 -1.743314500E-02 -1.767826600E-02
330 -4.580916900E-02 -5.083946700E-02 -5.378823100E-02 -5.432543500E-02
335 -1.015309680E-01 -1.104081560E-01 -1.131355650E-01 -1.137671940E-01
340 -1.855796790E-01 -1.933697080E-01 -1.895694710E-01 -1.850662130E-01
