T d154 d184 d214 d244
d 150 180 210 240
290 3.334849400E-02 3.281501200E-02 3.230678500E-02 3.114154900E-02
295 3.233093800E-02 3.196196000E-02 3.156713200E-02 3.058716200E-02
300 3.157773400E-02 3.138447900E-02 3.110469100E-02 3.021891000E-02
305 3.128630800E-02 3.117320400E-02 3.058701800E-02 3.020145200E-02
310 3.048666400E-02 3.040551700E-02 2.989893000E-02 2.958504600E-02
315 2.902186400E-02 2.895004200E-02 2.845552100E-02 2.819613900E-02
320 2.652443600E-02 2.640244900E-02 2.594895900E-02 2.560957100E-02
325 2.101757100E-02 2.060822900E-02 2.000474000E-02 1.960516200E-02
330 1.064449200E-02 9.620736000E-03 7.512724000E-03 8.233905000E-03
335 -7.610961000E-03 -9.705195000E-03 -1.225045000E-02 -1.163712300E-02
340 -4.006007400E-02 -4.377701500E-02 -4.694720300E-02 -4.634780200E-02
