Ew Nt
4.4384268E-1 4.3600066E+15
4.4114222E-1 4.0127055E+15
4.3844174E-1 3.7576023E+15
4.3574126E-1 3.5650475E+15
4.3304078E-1 3.4227992E+15
4.3034031E-1 3.3276587E+15
4.2763984E-1 3.2690569E+15
4.2493937E-1 3.2246437E+15
4.2223889E-1 3.1707748E+15
4.1953842E-1 3.0957981E+15
4.1683794E-1 3.0042757E+15
4.1413746E-1 2.9103731E+15
4.1143699E-1 2.8265552E+15
4.0873652E-1 2.7554904E+15
4.0603604E-1 2.6898802E+15
4.0333557E-1 2.6202231E+15
4.0063510E-1 2.5444350E+15
3.9793462E-1 2.4708054E+15
3.9523414E-1 2.4113599E+15
3.9253367E-1 2.3717704E+15
3.8983320E-1 2.3470435E+15
3.8713272E-1 2.3261183E+15
3.8443225E-1 2.3003195E+15
3.8173177E-1 2.2681851E+15
3.7903130E-1 2.2336696E+15
3.7633082E-1 2.2008288E+15
3.7363035E-1 2.1703808E+15
3.7092988E-1 2.1407523E+15
3.6822940E-1 2.1116139E+15
3.6552893E-1 2.0856929E+15
3.6282845E-1 2.0668316E+15
3.6012798E-1 2.0563802E+15
3.5742750E-1 2.0516824E+15
3.5472703E-1 2.0480282E+15
3.5202655E-1 2.0418845E+15
3.4932608E-1 2.0323575E+15
3.4662560E-1 2.0201037E+15
3.4392513E-1 2.0053898E+15
3.4122466E-1 1.9873463E+15
3.3852418E-1 1.9648596E+15
3.3582371E-1 1.9379145E+15
3.3312323E-1 1.9080448E+15
3.3042276E-1 1.8776907E+15
3.2772228E-1 1.8492229E+15
3.2502181E-1 1.8242965E+15
3.2232133E-1 1.8035328E+15
3.1962086E-1 1.7863245E+15
3.1692039E-1 1.7708422E+15
3.1421991E-1 1.7544623E+15
3.1151944E-1 1.7345771E+15
3.0881896E-1 1.7093489E+15
3.0611849E-1 1.6780123E+15
3.0341801E-1 1.6406473E+15
3.0071754E-1 1.5977265E+15
2.9801706E-1 1.5498257E+15
2.9531659E-1 1.4976363E+15
2.9261611E-1 1.4419510E+15
2.8991564E-1 1.3829224E+15
2.8721517E-1 1.3181121E+15
2.8451469E-1 1.2398140E+15
2.8181422E-1 1.1334689E+15
2.7911374E-1 9.7974191E+14
2.7641327E-1 7.6174710E+14
2.7371279E-1 4.7545721E+14
2.7101232E-1 3.1218155E+14
