Ew Nt
4.4526403E-1 1.2474068E+16
4.4255492E-1 1.0951847E+16
4.3984580E-1 9.7010359E+15
4.3713667E-1 8.6590085E+15
4.3442754E-1 7.7830594E+15
4.3171842E-1 7.0535497E+15
4.2900930E-1 6.4638990E+15
4.2630018E-1 6.0071731E+15
4.2359105E-1 5.6683927E+15
4.2088194E-1 5.4255764E+15
4.1817281E-1 5.2561747E+15
4.1546368E-1 5.1432975E+15
4.1275457E-1 5.0775323E+15
4.1004544E-1 5.0540623E+15
4.0733632E-1 5.0669161E+15
4.0462720E-1 5.1042385E+15
4.0191808E-1 5.1476696E+15
3.9920895E-1 5.1759263E+15
3.9649983E-1 5.1700541E+15
3.9379071E-1 5.1173659E+15
3.9108159E-1 5.0127217E+15
3.8837246E-1 4.8574559E+15
3.8566334E-1 4.6572405E+15
3.8295422E-1 4.4200468E+15
3.8024510E-1 4.1548150E+15
3.7753597E-1 3.8708357E+15
3.7482685E-1 3.5775855E+15
3.7211773E-1 3.2845364E+15
3.6940861E-1 3.0005351E+15
3.6669948E-1 2.7326768E+15
3.6399036E-1 2.4853623E+15
3.6128124E-1 2.2602996E+15
3.5857212E-1 2.0573254E+15
3.5586299E-1 1.8752703E+15
3.5315387E-1 1.7124533E+15
3.5044475E-1 1.5670514E+15
3.4773563E-1 1.4375400E+15
3.4502650E-1 1.3229111E+15
3.4231738E-1 1.2223869E+15
3.3960826E-1 1.1349045E+15
3.3689914E-1 1.0589203E+15
3.3419002E-1 9.9269753E+14
3.3148089E-1 9.3472945E+14
3.2877177E-1 8.8388708E+14
3.2606265E-1 8.3925193E+14
3.2335353E-1 7.9987443E+14
3.2064440E-1 7.6467454E+14
3.1793528E-1 7.3253702E+14
3.1522616E-1 7.0255017E+14
3.1251704E-1 6.7428542E+14
3.0980791E-1 6.4791098E+14
3.0709879E-1 6.2396593E+14
3.0438967E-1 6.0281616E+14
3.0168055E-1 5.8411049E+14
2.9897142E-1 5.6663811E+14
2.9626230E-1 5.4872874E+14
2.9355318E-1 5.2889844E+14
2.9084406E-1 5.0618740E+14
2.8813493E-1 4.7977235E+14
2.8542581E-1 4.4788132E+14
2.8271669E-1 4.0663233E+14
2.8000757E-1 3.4996071E+14
2.7729845E-1 2.7171828E+14
2.7458932E-1 1.6967656E+14
2.7188020E-1 1.1150083E+14
