Ew Nt
4.4454571E-1 2.2433897E+16
4.4184098E-1 1.9078393E+16
4.3913622E-1 1.6226505E+16
4.3643146E-1 1.3815953E+16
4.3372671E-1 1.1779198E+16
4.3102196E-1 1.0056531E+16
4.2831720E-1 8.5998417E+15
4.2561246E-1 7.3698840E+15
4.2290770E-1 6.3328990E+15
4.2020295E-1 5.4594964E+15
4.1749819E-1 4.7246766E+15
4.1479344E-1 4.1077295E+15
4.1208870E-1 3.5914374E+15
4.0938394E-1 3.1613867E+15
4.0667919E-1 2.8051875E+15
4.0397444E-1 2.5117795E+15
4.0126969E-1 2.2708712E+15
3.9856493E-1 2.0724492E+15
3.9586018E-1 1.9066360E+15
3.9315543E-1 1.7642704E+15
3.9045068E-1 1.6382762E+15
3.8774593E-1 1.5250881E+15
3.8504118E-1 1.4249977E+15
3.8233642E-1 1.3406616E+15
3.7963167E-1 1.2743459E+15
3.7692692E-1 1.2256635E+15
3.7422217E-1 1.1913556E+15
3.7151742E-1 1.1670746E+15
3.6881266E-1 1.1497574E+15
3.6610791E-1 1.1390759E+15
3.6340316E-1 1.1373385E+15
3.6069841E-1 1.1481153E+15
3.5799366E-1 1.1744563E+15
3.5528890E-1 1.2178244E+15
3.5258415E-1 1.2783667E+15
3.4987940E-1 1.3560499E+15
3.4717465E-1 1.4515761E+15
3.4446990E-1 1.5664849E+15
3.4176514E-1 1.7026957E+15
3.3906039E-1 1.8619748E+15
3.3635564E-1 2.0454742E+15
3.3365089E-1 2.2532692E+15
3.3094614E-1 2.4839105E+15
3.2824139E-1 2.7341567E+15
3.2553663E-1 2.9990597E+15
3.2283188E-1 3.2723545E+15
3.2012713E-1 3.5468733E+15
3.1742238E-1 3.8146561E+15
3.1471762E-1 4.0668295E+15
3.1201287E-1 4.2937690E+15
3.0930812E-1 4.4859035E+15
3.0660337E-1 4.6350036E+15
3.0389862E-1 4.7353093E+15
3.0119387E-1 4.7840480E+15
2.9848911E-1 4.7812851E+15
2.9578436E-1 4.7292192E+15
2.9307961E-1 4.6307638E+15
2.9037486E-1 4.4867961E+15
2.8767011E-1 4.2914654E+15
2.8496535E-1 4.0261752E+15
2.8226060E-1 3.6556732E+15
2.7955585E-1 3.1326399E+15
2.7685110E-1 2.4159670E+15
2.7414635E-1 1.4990020E+15
2.7144159E-1 9.8099403E+14
