Ew Nt
4.4410250E-1 2.7501323E+16
4.4140046E-1 2.4235965E+16
4.3869840E-1 2.1395760E+16
4.3599634E-1 1.8934046E+16
4.3329428E-1 1.6805493E+16
4.3059222E-1 1.4969151E+16
4.2789017E-1 1.3384368E+16
4.2518812E-1 1.2009717E+16
4.2248606E-1 1.0807292E+16
4.1978401E-1 9.7480794E+15
4.1708195E-1 8.8136721E+15
4.1437989E-1 7.9939134E+15
4.1167784E-1 7.2821516E+15
4.0897578E-1 6.6712122E+15
4.0627373E-1 6.1509688E+15
4.0357167E-1 5.7084930E+15
4.0086962E-1 5.3302212E+15
3.9816756E-1 5.0041286E+15
3.9546551E-1 4.7207506E+15
3.9276345E-1 4.4734161E+15
3.9006140E-1 4.2582723E+15
3.8735934E-1 4.0733883E+15
3.8465729E-1 3.9165438E+15
3.8195523E-1 3.7831160E+15
3.7925318E-1 3.6662215E+15
3.7655112E-1 3.5592012E+15
3.7384906E-1 3.4581530E+15
3.7114701E-1 3.3624861E+15
3.6844495E-1 3.2739053E+15
3.6574290E-1 3.1953049E+15
3.6304084E-1 3.1299470E+15
3.6033879E-1 3.0801778E+15
3.5763673E-1 3.0457358E+15
3.5493468E-1 3.0231805E+15
3.5223262E-1 3.0076038E+15
3.4953057E-1 2.9956285E+15
3.4682851E-1 2.9873309E+15
3.4412646E-1 2.9857498E+15
3.4142440E-1 2.9948729E+15
3.3872235E-1 3.0180530E+15
3.3602029E-1 3.0578314E+15
3.3331824E-1 3.1165718E+15
3.3061618E-1 3.1968560E+15
3.2791413E-1 3.3012932E+15
3.2521207E-1 3.4320852E+15
3.2251001E-1 3.5906865E+15
3.1980796E-1 3.7777220E+15
3.1710590E-1 3.9931926E+15
3.1440385E-1 4.2368284E+15
3.1170179E-1 4.5082247E+15
3.0899974E-1 4.8063250E+15
3.0629768E-1 5.1283486E+15
3.0359563E-1 5.4687312E+15
3.0089357E-1 5.8187510E+15
2.9819152E-1 6.1668973E+15
2.9548946E-1 6.4992337E+15
2.9278741E-1 6.7983154E+15
2.9008535E-1 7.0387534E+15
2.8738330E-1 7.1779907E+15
2.8468124E-1 7.1439499E+15
2.8197918E-1 6.8280530E+15
2.7927713E-1 6.0991436E+15
2.7657507E-1 4.8504998E+15
2.7387302E-1 3.0699917E+15
2.7117096E-1 2.0299132E+15
