Ew Nt
4.4469855E-1 1.5400531E+16
4.4199288E-1 1.3553772E+16
4.3928719E-1 1.1934992E+16
4.3658151E-1 1.0507822E+16
4.3387582E-1 9.2611339E+15
4.3117014E-1 8.1898737E+15
4.2846446E-1 7.2793545E+15
4.2575878E-1 6.5037122E+15
4.2305309E-1 5.8340255E+15
4.2034742E-1 5.2467414E+15
4.1764173E-1 4.7273384E+15
4.1493605E-1 4.2694508E+15
4.1223037E-1 3.8708544E+15
4.0952469E-1 3.5286348E+15
4.0681900E-1 3.2356850E+15
4.0411332E-1 2.9808382E+15
4.0140764E-1 2.7525051E+15
3.9870196E-1 2.5428899E+15
3.9599628E-1 2.3496007E+15
3.9329060E-1 2.1738148E+15
3.9058491E-1 2.0171540E+15
3.8787923E-1 1.8799587E+15
3.8517355E-1 1.7615254E+15
3.8246787E-1 1.6606091E+15
3.7976219E-1 1.5749896E+15
3.7705650E-1 1.5009743E+15
3.7435082E-1 1.4342062E+15
3.7164514E-1 1.3714672E+15
3.6893946E-1 1.3119746E+15
3.6623378E-1 1.2572882E+15
3.6352810E-1 1.2101557E+15
3.6082241E-1 1.1729981E+15
3.5811673E-1 1.1467044E+15
3.5541105E-1 1.1304311E+15
3.5270537E-1 1.1225970E+15
3.4999969E-1 1.1222646E+15
3.4729401E-1 1.1298208E+15
3.4458832E-1 1.1467378E+15
3.4188264E-1 1.1750390E+15
3.3917696E-1 1.2169826E+15
3.3647128E-1 1.2748905E+15
3.3376560E-1 1.3509164E+15
3.3105991E-1 1.4468237E+15
3.2835423E-1 1.5639032E+15
3.2564855E-1 1.7029402E+15
3.2294287E-1 1.8640343E+15
3.2023719E-1 2.0463207E+15
3.1753151E-1 2.2478026E+15
3.1482582E-1 2.4653729E+15
3.1212014E-1 2.6948725E+15
3.0941446E-1 2.9310310E+15
3.0670878E-1 3.1674042E+15
3.0400310E-1 3.3965056E+15
3.0129741E-1 3.6102080E+15
2.9859173E-1 3.8002579E+15
2.9588605E-1 3.9586282E+15
2.9318037E-1 4.0771894E+15
2.9047469E-1 4.1456721E+15
2.8776901E-1 4.1468596E+15
2.8506332E-1 4.0496642E+15
2.8235764E-1 3.8046346E+15
2.7965196E-1 3.3501472E+15
2.7694628E-1 2.6355647E+15
2.7424060E-1 1.6562279E+15
2.7153491E-1 1.0910159E+15
