Ew Nt
4.4806087E-1 1.7664204E+16
4.4533475E-1 1.5461598E+16
4.4260861E-1 1.3564157E+16
4.3988246E-1 1.1969461E+16
4.3715632E-1 1.0660940E+16
4.3443018E-1 9.5945872E+15
4.3170404E-1 8.7088414E+15
4.2897791E-1 7.9475716E+15
4.2625176E-1 7.2755725E+15
4.2352563E-1 6.6773694E+15
4.2079948E-1 6.1463096E+15
4.1807334E-1 5.6763265E+15
4.1534721E-1 5.2610836E+15
4.1262107E-1 4.8966759E+15
4.0989493E-1 4.5814177E+15
4.0716879E-1 4.3127236E+15
4.0444265E-1 4.0855224E+15
4.0171651E-1 3.8939105E+15
3.9899037E-1 3.7330555E+15
3.9626423E-1 3.5985963E+15
3.9353809E-1 3.4851517E+15
3.9081195E-1 3.3868057E+15
3.8808582E-1 3.2994989E+15
3.8535968E-1 3.2229166E+15
3.8263354E-1 3.1606965E+15
3.7990740E-1 3.1193497E+15
3.7718126E-1 3.1060317E+15
3.7445512E-1 3.1253478E+15
3.7172898E-1 3.1771270E+15
3.6900284E-1 3.2573375E+15
3.6627670E-1 3.3614657E+15
3.6355056E-1 3.4870031E+15
3.6082442E-1 3.6328364E+15
3.5809828E-1 3.7968513E+15
3.5537214E-1 3.9745617E+15
3.5264601E-1 4.1597725E+15
3.4991987E-1 4.3459464E+15
3.4719373E-1 4.5267194E+15
3.4446759E-1 4.6955025E+15
3.4174145E-1 4.8451840E+15
3.3901531E-1 4.9685945E+15
3.3628917E-1 5.0595010E+15
3.3356303E-1 5.1134959E+15
3.3083689E-1 5.1283226E+15
3.2811075E-1 5.1036773E+15
3.2538461E-1 5.0408867E+15
3.2265847E-1 4.9429387E+15
3.1993233E-1 4.8148300E+15
3.1720619E-1 4.6636282E+15
3.1448006E-1 4.4977627E+15
3.1175392E-1 4.3255702E+15
3.0902778E-1 4.1538353E+15
3.0630164E-1 3.9870076E+15
3.0357550E-1 3.8273838E+15
3.0084936E-1 3.6759486E+15
2.9812322E-1 3.5331606E+15
2.9539708E-1 3.3987530E+15
2.9267094E-1 3.2696066E+15
2.8994480E-1 3.1352807E+15
2.8721866E-1 2.9722304E+15
2.8449252E-1 2.7403335E+15
2.8176638E-1 2.3878145E+15
2.7904025E-1 1.8691992E+15
2.7631411E-1 1.1724174E+15
2.7358797E-1 7.7190088E+14
