Ew Nt
4.4428590E-1 3.8034110E+15
4.4158274E-1 3.7261308E+15
4.3887957E-1 3.6743101E+15
4.3617639E-1 3.6419670E+15
4.3347321E-1 3.6084437E+15
4.3077004E-1 3.5496239E+15
4.2806687E-1 3.4529874E+15
4.2536371E-1 3.3253708E+15
4.2266053E-1 3.1880613E+15
4.1995736E-1 3.0642691E+15
4.1725419E-1 2.9690493E+15
4.1455102E-1 2.9070819E+15
4.1184785E-1 2.8756932E+15
4.0914468E-1 2.8680745E+15
4.0644150E-1 2.8744478E+15
4.0373833E-1 2.8831286E+15
4.0103516E-1 2.8835349E+15
3.9833199E-1 2.8702968E+15
3.9562882E-1 2.8456612E+15
3.9292565E-1 2.8180815E+15
3.9022248E-1 2.7974116E+15
3.8751931E-1 2.7894447E+15
3.8481614E-1 2.7932227E+15
3.8211296E-1 2.8024669E+15
3.7940979E-1 2.8093043E+15
3.7670662E-1 2.8073424E+15
3.7400345E-1 2.7929809E+15
3.7130028E-1 2.7657657E+15
3.6859711E-1 2.7284071E+15
3.6589394E-1 2.6859929E+15
3.6319077E-1 2.6441937E+15
3.6048760E-1 2.6072373E+15
3.5778443E-1 2.5765918E+15
3.5508125E-1 2.5508550E+15
3.5237808E-1 2.5268994E+15
3.4967491E-1 2.5017096E+15
3.4697174E-1 2.4737414E+15
3.4426857E-1 2.4429521E+15
3.4156540E-1 2.4098783E+15
3.3886223E-1 2.3748826E+15
3.3615906E-1 2.3380627E+15
3.3345588E-1 2.2993757E+15
3.3075271E-1 2.2585551E+15
3.2804954E-1 2.2150624E+15
3.2534637E-1 2.1684388E+15
3.2264320E-1 2.1188009E+15
3.1994003E-1 2.0668935E+15
3.1723686E-1 2.0135660E+15
3.1453369E-1 1.9592123E+15
3.1183052E-1 1.9037754E+15
3.0912734E-1 1.8472304E+15
3.0642417E-1 1.7899943E+15
3.0372100E-1 1.7328288E+15
3.0101783E-1 1.6763834E+15
2.9831466E-1 1.6207913E+15
2.9561149E-1 1.5654979E+15
2.9290832E-1 1.5090962E+15
2.9020515E-1 1.4487888E+15
2.8750198E-1 1.3792908E+15
2.8479880E-1 1.2914516E+15
2.8209563E-1 1.1715937E+15
2.7939246E-1 1.0033237E+15
2.7668929E-1 7.7324557E+14
2.7398612E-1 4.7945200E+14
2.7128295E-1 3.1363491E+14
