Ew Nt
4.4644084E-1 2.7615194E+15
4.4372458E-1 2.4802821E+15
4.4100829E-1 2.2147159E+15
4.3829200E-1 1.9647504E+15
4.3557571E-1 1.7374155E+15
4.3285943E-1 1.5430755E+15
4.3014315E-1 1.3895544E+15
4.2742687E-1 1.2777196E+15
4.2471058E-1 1.2006469E+15
4.2199431E-1 1.1462650E+15
4.1927802E-1 1.1018644E+15
4.1656174E-1 1.0584646E+15
4.1384546E-1 1.0131919E+15
4.1112918E-1 9.6872717E+14
4.0841289E-1 9.3025920E+14
4.0569661E-1 9.0199171E+14
4.0298033E-1 8.8523762E+14
4.0026405E-1 8.7856754E+14
3.9754776E-1 8.7907022E+14
3.9483148E-1 8.8361206E+14
3.9211520E-1 8.8970515E+14
3.8939892E-1 8.9613340E+14
3.8668263E-1 9.0339411E+14
3.8396635E-1 9.1357382E+14
3.8125007E-1 9.2932602E+14
3.7853379E-1 9.5232761E+14
3.7581750E-1 9.8220631E+14
3.7310122E-1 1.0166894E+15
3.7038494E-1 1.0528471E+15
3.6766866E-1 1.0884955E+15
3.6495237E-1 1.1227225E+15
3.6223609E-1 1.1552019E+15
3.5951981E-1 1.1850626E+15
3.5680353E-1 1.2106032E+15
3.5408724E-1 1.2303035E+15
3.5137096E-1 1.2440919E+15
3.4865468E-1 1.2534530E+15
3.4593840E-1 1.2602411E+15
3.4322211E-1 1.2654613E+15
3.4050583E-1 1.2691665E+15
3.3778955E-1 1.2713137E+15
3.3507327E-1 1.2725581E+15
3.3235698E-1 1.2742640E+15
3.2964070E-1 1.2778318E+15
3.2692442E-1 1.2839370E+15
3.2420814E-1 1.2922075E+15
3.2149185E-1 1.3015103E+15
3.1877557E-1 1.3106158E+15
3.1605929E-1 1.3187952E+15
3.1334301E-1 1.3260026E+15
3.1062672E-1 1.3326059E+15
3.0791044E-1 1.3389983E+15
3.0519416E-1 1.3454185E+15
3.0247788E-1 1.3520037E+15
2.9976159E-1 1.3587892E+15
2.9704531E-1 1.3654120E+15
2.9432903E-1 1.3704784E+15
2.9161275E-1 1.3705375E+15
2.8889646E-1 1.3585112E+15
2.8618018E-1 1.3218031E+15
2.8346390E-1 1.2414127E+15
2.8074762E-1 1.0945338E+15
2.7803133E-1 8.6256040E+14
2.7531505E-1 5.4283034E+14
2.7259877E-1 3.5788703E+14
