T d154 d184 d214 d244
d 150 180 210 240
290 1.523581000E-03 1.309336000E-03 1.165997000E-03 1.066553000E-03
295 1.340505000E-03 1.151829000E-03 1.025586000E-03 9.395320000E-04
300 1.185406000E-03 1.022700000E-03 9.152180000E-04 8.416130000E-04
305 1.065332000E-03 9.289230000E-04 8.395450000E-04 7.781250000E-04
310 9.857520000E-04 8.727050000E-04 8.002800000E-04 7.500320000E-04
315 9.483030000E-04 8.563090000E-04 7.982460000E-04 7.579190000E-04
320 9.510250000E-04 8.769460000E-04 8.311320000E-04 7.993830000E-04
325 9.904810000E-04 9.306010000E-04 8.940690000E-04 8.695720000E-04
330 1.059365000E-03 1.009495000E-03 9.790960000E-04 9.569740000E-04
335 1.139570000E-03 1.095936000E-03 1.066529000E-03 1.047096000E-03
340 1.205779000E-03 1.159897000E-03 1.126930000E-03 1.100366000E-03
