T d154 d184 d214 d244
d 150 180 210 240
290 2.030970000E-04 1.689440000E-04 1.469110000E-04 1.318990000E-04
295 1.798370000E-04 1.517180000E-04 1.336330000E-04 1.214320000E-04
300 1.636350000E-04 1.408490000E-04 1.262410000E-04 1.163230000E-04
305 1.528610000E-04 1.343890000E-04 1.226650000E-04 1.146370000E-04
310 1.434890000E-04 1.283460000E-04 1.188390000E-04 1.122780000E-04
315 1.275530000E-04 1.148130000E-04 1.068920000E-04 1.014570000E-04
320 8.979000000E-05 7.867500000E-05 7.193800000E-05 6.787700000E-05
325 7.681000000E-06 -2.036000000E-06 -6.980000000E-06 -8.642000000E-06
330 -1.372670000E-04 -1.426370000E-04 -1.436080000E-04 -1.414590000E-04
335 9.857000000E-05 7.738000000E-05 6.370200000E-05 5.412900000E-05
340 1.113900000E-04 8.839900000E-05 7.306100000E-05 6.216000000E-05
