T d154 d184 d214 d244
d 150 180 210 240
290 7.096117700E-02 6.886383200E-02 6.650158200E-02 6.637126000E-02
295 6.832249000E-02 6.630546900E-02 6.402936800E-02 6.336106700E-02
300 6.587947600E-02 6.400018400E-02 6.177548000E-02 6.158691700E-02
305 6.426984600E-02 6.252286100E-02 6.035216200E-02 6.023371700E-02
310 6.298058700E-02 6.132835400E-02 5.922624000E-02 5.918561300E-02
315 6.240514900E-02 6.092797400E-02 5.887787100E-02 5.885714200E-02
320 6.310856300E-02 6.178519400E-02 5.974091400E-02 5.973588900E-02
325 6.424661100E-02 6.308989200E-02 6.115591800E-02 6.109660100E-02
330 6.627391000E-02 6.466697500E-02 6.329227600E-02 6.325905400E-02
335 6.978233900E-02 6.811691200E-02 6.678011400E-02 6.674936300E-02
340 7.350760000E-02 7.174873500E-02 7.042491900E-02 7.039705100E-02
