T d154 d184 d214 d244
d 150 180 210 240
290 2.725353000E-03 4.435703000E-03 5.661775000E-03 6.400480000E-03
295 -4.824274000E-03 -3.214506000E-03 -1.835140000E-03 -1.794499000E-03
300 -2.203612700E-02 -2.028750700E-02 -1.842672000E-02 -1.770332200E-02
305 -5.683268300E-02 -5.463063800E-02 -5.154863600E-02 -4.932452300E-02
310 -1.197405270E-01 -1.164093260E-01 -1.109353940E-01 -1.059124790E-01
315 -1.546118800E-01 -1.516333340E-01 -1.492708740E-01 -1.472576320E-01
320 -1.099868230E-01 -1.040822230E-01 -9.988257700E-02 -9.712898100E-02
325 -1.987423200E-02 -9.531432000E-03 -3.030085000E-03 6.338690000E-04
330 1.205266900E-02 1.083593000E-02 9.621425000E-03 8.546211000E-03
335 2.070428100E-02 1.855171100E-02 1.644725500E-02 1.455407600E-02
340 3.177765800E-02 2.865992500E-02 2.557873600E-02 2.272458000E-02
