T d154 d184 d214 d244
d 150 180 210 240
290 4.431317400E-02 4.325714600E-02 4.219444000E-02 4.142002500E-02
295 4.257544800E-02 4.173022200E-02 4.084654800E-02 4.017018100E-02
300 4.119120200E-02 4.050211300E-02 3.980481300E-02 3.930662100E-02
305 4.059223600E-02 3.994370100E-02 3.945062600E-02 3.905096900E-02
310 3.990837000E-02 3.949663200E-02 3.910919300E-02 3.877251700E-02
315 3.944991200E-02 3.923023300E-02 3.890335800E-02 3.815965800E-02
320 3.938610000E-02 3.939298400E-02 3.901175500E-02 3.837881100E-02
325 3.862049000E-02 3.877921600E-02 3.856523500E-02 3.799720100E-02
330 3.702606700E-02 3.735058600E-02 3.729281400E-02 3.682387500E-02
335 3.427730600E-02 3.480665900E-02 3.497241000E-02 3.469114100E-02
340 2.778891900E-02 2.866194100E-02 2.923775800E-02 2.807285400E-02
