T d154 d184 d214 d244
d 150 180 210 240
290 6.654295600E-02 6.307581600E-02 6.243536600E-02 6.185725400E-02
295 6.408804100E-02 6.078717900E-02 6.014975600E-02 5.970535700E-02
300 6.223042000E-02 5.917149600E-02 5.869020600E-02 5.817793700E-02
305 6.054704500E-02 5.768279500E-02 5.730153900E-02 5.687288200E-02
310 5.948084900E-02 5.679784400E-02 5.649699300E-02 5.614522000E-02
315 5.945024000E-02 5.690335100E-02 5.669868200E-02 5.607121600E-02
320 5.969214000E-02 5.735753900E-02 5.712900900E-02 5.655324800E-02
325 6.060024100E-02 5.836997600E-02 5.817005400E-02 5.763654000E-02
330 6.246904500E-02 6.040587900E-02 6.021826300E-02 5.969053400E-02
335 6.437875300E-02 6.227140300E-02 6.217515400E-02 6.161733800E-02
340 6.646978500E-02 6.439820000E-02 6.425795700E-02 6.366320000E-02
