fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.071013755E-15 1.000000000E+20 1.235462770E+00 5.004157203E-16 7.386170585E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.851868954E-16 1.000000000E+20 1.244458977E+00 4.951300680E-16 1.111931479E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.387551691E-15 1.000000000E+20 1.239248187E+00 7.309725985E-16 8.318453037E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.001780202E-15 1.000000000E+20 1.244517836E+00 7.267126923E-16 1.115576692E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.846888130E-15 1.000000000E+20 1.240825038E+00 1.070665032E-15 9.092912991E-04 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.462023053E-15 1.000000000E+20 1.244603543E+00 1.066590064E-15 1.121015642E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.511802837E-15 1.000000000E+20 1.242050989E+00 1.569285182E-15 9.740381222E-04 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.128180246E-15 1.000000000E+20 1.244732147E+00 1.565377309E-15 1.129072886E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.468213758E-15 1.000000000E+20 1.243010158E+00 2.301035693E-15 1.028351284E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.086322994E-15 1.000000000E+20 1.244901562E+00 2.297287768E-15 1.140501117E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.831704672E-15 1.000000000E+20 1.243834419E+00 3.374839402E-15 1.077040324E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.452231024E-15 1.000000000E+20 1.245164814E+00 3.371257215E-15 1.157730079E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.751428369E-15 1.000000000E+20 1.244626301E+00 4.950438807E-15 1.124989944E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.375341184E-15 1.000000000E+20 1.245566587E+00 4.947009299E-15 1.183032689E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.408509195E-15 1.000000000E+20 1.245453974E+00 7.261765279E-15 1.177216897E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.036970569E-15 1.000000000E+20 1.246115301E+00 7.258552822E-15 1.219248052E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.300350882E-14 1.000000000E+20 1.246400163E+00 1.065204229E-14 1.240228155E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.263802520E-14 1.000000000E+20 1.246872178E+00 1.064914201E-14 1.271130803E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.772943208E-14 1.000000000E+20 1.247586042E+00 1.562484055E-14 1.321336870E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.737168652E-14 1.000000000E+20 1.247926277E+00 1.562234738E-14 1.344498158E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.373259368E-14 1.000000000E+20 1.249158686E+00 2.291987599E-14 1.427445257E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.338431504E-14 1.000000000E+20 1.249408332E+00 2.291790396E-14 1.445229746E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.107463694E-14 1.000000000E+20 1.251063602E+00 3.362336728E-14 1.569175490E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.073725815E-14 1.000000000E+20 1.251251171E+00 3.362215600E-14 1.583273178E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.973726279E-14 1.000000000E+20 1.253426478E+00 4.933788856E-14 1.754532234E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.941166505E-14 1.000000000E+20 1.253571142E+00 4.933773466E-14 1.766084326E-03 
