T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.189986889E+00 1.192249376E+00 -2.262487000E-03 1.189834833E+00 1.191825625E+00 -1.990792000E-03 1.520560000E-04 4.237510000E-04
295 1.174175469E+00 1.192437615E+00 -1.826214600E-02 1.174050562E+00 1.192047316E+00 -1.799675400E-02 1.249070000E-04 3.902990000E-04
300 1.139819837E+00 1.191907769E+00 -5.208793200E-02 1.139749960E+00 1.191540140E+00 -5.179018000E-02 6.987700000E-05 3.676290000E-04
305 1.072698546E+00 1.188484758E+00 -1.157862120E-01 1.072747209E+00 1.188136623E+00 -1.153894140E-01 -4.866300000E-05 3.481350000E-04
310 1.013732004E+00 1.177658883E+00 -1.639268790E-01 1.013600963E+00 1.177338349E+00 -1.637373860E-01 1.310410000E-04 3.205340000E-04
315 1.014549264E+00 1.148787990E+00 -1.342387260E-01 1.014405385E+00 1.148547957E+00 -1.341425720E-01 1.438790000E-04 2.400330000E-04
320 1.017339023E+00 1.083235875E+00 -6.589685200E-02 1.017154814E+00 1.083207241E+00 -6.605242700E-02 1.842090000E-04 2.863400000E-05
325 1.022805808E+00 1.012739602E+00 1.006620600E-02 1.022537130E+00 1.012496891E+00 1.004023900E-02 2.686780000E-04 2.427110000E-04
330 1.031868114E+00 1.014050738E+00 1.781737600E-02 1.031441945E+00 1.013781553E+00 1.766039200E-02 4.261690000E-04 2.691850000E-04
335 1.045519946E+00 1.017528284E+00 2.799166200E-02 1.044815755E+00 1.017185101E+00 2.763065400E-02 7.041910000E-04 3.431830000E-04
340 1.064550493E+00 1.023926120E+00 4.062437300E-02 1.063381582E+00 1.023441155E+00 3.994042700E-02 1.168911000E-03 4.849650000E-04
