N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.020362519E+00 1.018433763E+00 1.017134222E+00 1.016294308E+00
1.600000000E+01 1.267747256E+00 1.266782399E+00 1.265963108E+00 1.265412393E+00
1.700000000E+01 1.345294413E+00 1.344837528E+00 1.343420193E+00 1.343330329E+00
1.549996187E+01 1.178544815E+00 1.179845657E+00 1.182533012E+00 1.183852776E+00
1.649996187E+01 1.304100325E+00 1.304108751E+00 1.303453158E+00 1.303368595E+00
1.674996808E+01 1.324328284E+00 1.322547678E+00 1.322367572E+00 1.322178441E+00
1.624993176E+01 1.286945118E+00 1.286180264E+00 1.285523713E+00 1.285040396E+00
1.574996808E+01 1.239344886E+00 1.238733195E+00 1.238397452E+00 1.238858447E+00
1.524993176E+01 1.024549062E+00 1.035185628E+00 1.043514836E+00 1.048678426E+00
