N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.337784839E+00 1.334333209E+00 1.330921772E+00 1.328801814E+00
1.016672606E+01 1.337842026E+00 1.334415493E+00 1.331033747E+00 1.328947586E+00
1.033324570E+01 1.337925488E+00 1.334535279E+00 1.331196285E+00 1.329158540E+00
1.049996187E+01 1.338047035E+00 1.334709086E+00 1.331431120E+00 1.329461849E+00
1.066670514E+01 1.338223403E+00 1.334959929E+00 1.331767980E+00 1.329894110E+00
1.083333839E+01 1.338478028E+00 1.335319310E+00 1.332246479E+00 1.330502518E+00
1.100000000E+01 1.338842966E+00 1.335828880E+00 1.332917005E+00 1.331344404E+00
1.116672606E+01 1.339360770E+00 1.336541274E+00 1.333839529E+00 1.332483586E+00
1.133324570E+01 1.340085372E+00 1.337518620E+00 1.335078972E+00 1.333982026E+00
1.149996187E+01 1.341080975E+00 1.338827388E+00 1.336695908E+00 1.335887333E+00
1.166670514E+01 1.342417239E+00 1.340529077E+00 1.338734202E+00 1.338220132E+00
1.183333839E+01 1.344160453E+00 1.342668085E+00 1.341209904E+00 1.340967782E+00
1.200000000E+01 1.346361574E+00 1.345261511E+00 1.344107742E+00 1.344089606E+00
1.216672606E+01 1.349045325E+00 1.348296111E+00 1.347387978E+00 1.347532177E+00
1.233324570E+01 1.352204982E+00 1.351734403E+00 1.351000869E+00 1.351246812E+00
1.249996187E+01 1.355805694E+00 1.355527557E+00 1.354901846E+00 1.355201653E+00
1.266670514E+01 1.359795589E+00 1.359629579E+00 1.359061321E+00 1.359384308E+00
1.283333839E+01 1.364120796E+00 1.364007068E+00 1.363465817E+00 1.363796001E+00
1.300000000E+01 1.368737453E+00 1.368640477E+00 1.368111563E+00 1.368442030E+00
