N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 320 2.800E-4 3.715247E-1 2.507430E+1 4.363680E-1 7.733160E+1
1.468000E+10 5.623E+15 320 2.800E-4 3.706621E-1 2.496660E+1 4.356790E-1 7.730060E+1
2.154000E+10 5.623E+15 320 2.800E-4 3.694148E-1 2.481290E+1 4.347070E-1 7.725660E+1
3.162000E+10 5.623E+15 320 2.800E-4 3.676238E-1 2.459630E+1 4.333570E-1 7.719510E+1
4.642000E+10 5.623E+15 320 2.800E-4 3.650766E-1 2.429570E+1 4.315170E-1 7.711100E+1
6.813000E+10 5.623E+15 320 2.800E-4 3.615031E-1 2.388710E+1 4.290250E-1 7.700840E+1
1.000000E+11 5.623E+15 320 2.800E-4 3.565834E-1 2.334650E+1 4.257650E-1 7.688810E+1
1.468000E+11 5.623E+15 320 2.800E-4 3.499797E-1 2.265360E+1 4.218080E-1 7.672720E+1
2.154000E+11 5.623E+15 320 2.800E-4 3.414014E-1 2.179870E+1 4.170500E-1 7.655030E+1
3.162000E+11 5.623E+15 320 2.800E-4 3.306990E-1 2.078780E+1 4.117260E-1 7.633740E+1
4.642000E+11 5.623E+15 320 2.800E-4 3.179511E-1 1.964530E+1 4.058880E-1 7.611330E+1
6.813000E+11 5.623E+15 320 2.800E-4 3.034824E-1 1.840990E+1 3.998800E-1 7.585030E+1
1.000000E+12 5.623E+15 320 2.800E-4 2.877707E-1 1.712470E+1 3.936050E-1 7.559370E+1
1.468000E+12 5.623E+15 320 2.800E-4 2.712727E-1 1.582430E+1 3.872900E-1 7.530990E+1
2.154000E+12 5.623E+15 320 2.800E-4 2.542824E-1 1.452790E+1 3.808910E-1 7.499910E+1
3.162000E+12 5.623E+15 320 2.800E-4 2.369144E-1 1.324190E+1 3.742060E-1 7.468220E+1
4.642000E+12 5.623E+15 320 2.800E-4 2.192048E-1 1.196830E+1 3.673030E-1 7.432380E+1
6.813000E+12 5.623E+15 320 2.800E-4 2.012341E-1 1.071340E+1 3.601240E-1 7.391710E+1
1.000000E+13 5.623E+15 320 2.800E-4 1.831856E-1 9.490000E+0 3.524840E-1 7.348630E+1
1.468000E+13 5.623E+15 320 2.800E-4 1.653268E-1 8.315100E+0 3.444970E-1 7.299780E+1
2.154000E+13 5.623E+15 320 2.800E-4 1.479545E-1 7.205800E+0 3.361520E-1 7.244120E+1
3.162000E+13 5.623E+15 320 2.800E-4 1.313480E-1 6.176300E+0 3.274310E-1 7.180550E+1
4.642000E+13 5.623E+15 320 2.800E-4 1.157397E-1 5.237000E+0 3.183060E-1 7.107620E+1
6.813000E+13 5.623E+15 320 2.800E-4 1.013016E-1 4.393300E+0 3.087340E-1 7.023540E+1
1.000000E+14 5.623E+15 320 2.800E-4 8.814209E-2 3.646500E+0 2.986560E-1 6.926070E+1
