fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.997485161E-13 1.000000000E+20 1.214316329E+00 1.752266613E-14 2.469946307E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.512835848E-13 1.000000000E+20 1.257079125E+00 1.538884743E-14 6.836371400E-05 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.680403949E-13 1.000000000E+20 1.226064608E+00 2.461844155E-14 3.390843262E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.202012050E-13 1.000000000E+20 1.258375666E+00 2.262224584E-14 7.022763516E-05 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.662994859E-13 1.000000000E+20 1.234024772E+00 3.489520171E-14 4.130922088E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.193668788E-13 1.000000000E+20 1.259216781E+00 3.315391042E-14 7.050016796E-05 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.062901245E-13 1.000000000E+20 1.243296402E+00 5.036424453E-14 5.009032048E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.607830621E-13 1.000000000E+20 1.259792034E+00 4.850458942E-14 7.164217782E-05 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.035334552E-13 1.000000000E+20 1.249605975E+00 7.279556966E-14 5.810418468E-05 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.599444623E-13 1.000000000E+20 1.261082883E+00 7.097927959E-14 7.422985001E-05 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.076796102E-12 1.000000000E+20 1.254812282E+00 1.054125957E-13 6.432893543E-05 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.357817559E-13 1.000000000E+20 1.263496143E+00 1.038130596E-13 7.588653351E-05 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.447029609E-12 1.000000000E+20 1.259936347E+00 1.530592173E-13 7.222664672E-05 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.309499610E-12 1.000000000E+20 1.265909041E+00 1.515105647E-13 8.070640403E-05 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.935036366E-12 1.000000000E+20 1.265004630E+00 2.222341797E-13 8.110141570E-05 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.801949733E-12 1.000000000E+20 1.269066834E+00 2.207458798E-13 8.758874671E-05 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.557796599E-12 1.000000000E+20 1.270359943E+00 3.226994755E-13 9.367648059E-05 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.430153773E-12 1.000000000E+20 1.272839317E+00 3.211568727E-13 9.939862543E-05 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.325508207E-12 1.000000000E+20 1.276219840E+00 4.681756165E-13 1.082499144E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.204054421E-12 1.000000000E+20 1.277875848E+00 4.667247211E-13 1.129929231E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.242189891E-12 1.000000000E+20 1.281323014E+00 6.777762974E-13 1.300576926E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.127382782E-12 1.000000000E+20 1.282427730E+00 6.764281712E-13 1.342501157E-04 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.312802160E-12 1.000000000E+20 1.287969962E+00 9.838439654E-13 1.557438702E-04 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.204587878E-12 1.000000000E+20 1.288775846E+00 9.826927337E-13 1.592195159E-04 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.552698264E-12 1.000000000E+20 1.293502728E+00 1.427265143E-12 1.929091073E-04 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.450766008E-12 1.000000000E+20 1.293999954E+00 1.426123008E-12 1.962870934E-04 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.993363343E-12 1.000000000E+20 1.299713453E+00 2.076198592E-12 2.355157164E-04 
