fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.097872120E-13 1.000000000E+20 1.208487173E+00 1.749542566E-14 1.999386189E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.583178124E-13 1.000000000E+20 1.255299681E+00 1.554743496E-14 6.631636171E-05 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.809357991E-13 1.000000000E+20 1.223053667E+00 2.478795604E-14 3.124715216E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.302897575E-13 1.000000000E+20 1.255934305E+00 2.278053841E-14 6.576620226E-05 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.832423212E-13 1.000000000E+20 1.231448680E+00 3.515928918E-14 3.901886532E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.336232503E-13 1.000000000E+20 1.256739630E+00 3.337183978E-14 6.622647152E-05 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.286393495E-13 1.000000000E+20 1.239839444E+00 5.059936496E-14 4.779076790E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.805762539E-13 1.000000000E+20 1.257919078E+00 4.885291350E-14 6.694346840E-05 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.327056051E-13 1.000000000E+20 1.246814682E+00 7.313967133E-14 5.457558631E-05 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.867990437E-13 1.000000000E+20 1.259471882E+00 7.143836728E-14 6.844008139E-05 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.114017266E-12 1.000000000E+20 1.252388392E+00 1.059693697E-13 6.284394502E-05 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.710065077E-13 1.000000000E+20 1.261687194E+00 1.044290385E-13 7.265995641E-05 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.492725269E-12 1.000000000E+20 1.258175728E+00 1.539439560E-13 7.203962072E-05 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.353603070E-12 1.000000000E+20 1.263989143E+00 1.523463281E-13 8.072446940E-05 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.988362474E-12 1.000000000E+20 1.264430157E+00 2.235261991E-13 7.992378888E-05 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.854102495E-12 1.000000000E+20 1.268400863E+00 2.219853897E-13 8.636329341E-05 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.615372317E-12 1.000000000E+20 1.269045412E+00 3.233550088E-13 8.979654168E-05 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.486901291E-12 1.000000000E+20 1.271995275E+00 3.220490672E-13 9.437661770E-05 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.382040450E-12 1.000000000E+20 1.275235212E+00 4.688375467E-13 1.051192981E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.260193201E-12 1.000000000E+20 1.277033655E+00 4.674820931E-13 1.094155122E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.291973255E-12 1.000000000E+20 1.281336946E+00 6.792142776E-13 1.266055434E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.177064169E-12 1.000000000E+20 1.282523886E+00 6.779455877E-13 1.304250252E-04 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.351502762E-12 1.000000000E+20 1.287866398E+00 9.849668463E-13 1.537688665E-04 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.243370285E-12 1.000000000E+20 1.288728167E+00 9.838985750E-13 1.569995625E-04 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.578267343E-12 1.000000000E+20 1.293780084E+00 1.428931645E-12 1.904266735E-04 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.476489445E-12 1.000000000E+20 1.294309191E+00 1.427857760E-12 1.936309906E-04 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.009023160E-12 1.000000000E+20 1.299745138E+00 2.077388620E-12 2.345510703E-04 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.912738456E-12 1.000000000E+20 1.300110190E+00 2.076423069E-12 2.375248532E-04 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.698454151E-12 1.000000000E+20 1.304670429E+00 3.022786946E-12 2.911099449E-04 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.606801245E-12 1.000000000E+20 1.304905923E+00 3.021834998E-12 2.940197990E-04 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.170949998E-11 1.000000000E+20 1.309621198E+00 4.408436103E-12 3.566462176E-04 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.162151708E-11 1.000000000E+20 1.309790008E+00 4.407579004E-12 3.593885093E-04 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.412230124E-11 1.000000000E+20 1.314116737E+00 6.438345933E-12 4.345066290E-04 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.403733236E-11 1.000000000E+20 1.314240520E+00 6.437587636E-12 4.370973628E-04 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.701893584E-11 1.000000000E+20 1.318254134E+00 9.414461260E-12 5.263672864E-04 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.693640797E-11 1.000000000E+20 1.318347264E+00 9.413813741E-12 5.288166571E-04 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.049386701E-11 1.000000000E+20 1.322133416E+00 1.378098620E-11 6.340779677E-04 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.041333906E-11 1.000000000E+20 1.322205383E+00 1.378047209E-11 6.363913992E-04 
