N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.377651000E-03 1.909789000E-03 1.596398000E-03 1.370103000E-03
1.016672606E+01 1.738225000E-03 1.384451000E-03 1.149799000E-03 9.816500000E-04
1.033324570E+01 1.246745000E-03 9.866010000E-04 8.153330000E-04 6.932850000E-04
1.049996187E+01 8.815790000E-04 6.942940000E-04 5.716400000E-04 4.845610000E-04
1.066670514E+01 6.170600000E-04 4.842930000E-04 3.976450000E-04 3.362660000E-04
1.083333839E+01 4.289600000E-04 3.358650000E-04 2.752330000E-04 2.323340000E-04
1.100000000E+01 2.969750000E-04 2.321910000E-04 1.900470000E-04 1.602480000E-04
1.116672606E+01 2.052520000E-04 1.604110000E-04 1.312720000E-04 1.106900000E-04
1.133324570E+01 1.419710000E-04 1.110690000E-04 9.102900000E-05 7.691400000E-05
1.149996187E+01 9.857000000E-05 7.738000000E-05 6.370200000E-05 5.412900000E-05
1.166670514E+01 6.898100000E-05 5.455600000E-05 4.533700000E-05 3.896400000E-05
1.183333839E+01 4.894900000E-05 3.925100000E-05 3.316200000E-05 2.903500000E-05
1.200000000E+01 3.551400000E-05 2.912200000E-05 -6.713600000E-05 -5.330600000E-05
1.216672606E+01 -5.275400000E-05 -4.014900000E-05 -2.770800000E-05 -1.642600000E-05
1.233324570E+01 -2.480200000E-05 -1.382700000E-05 -4.278000000E-06 3.579000000E-06
1.249996187E+01 -7.065000000E-06 1.041000000E-06 7.477000000E-06 1.256100000E-05
1.266670514E+01 2.627000000E-06 7.975000000E-06 1.211400000E-05 1.547700000E-05
1.283333839E+01 6.919000000E-06 1.035200000E-05 1.314500000E-05 1.557500000E-05
1.300000000E+01 8.212000000E-06 1.055000000E-05 1.260200000E-05 1.449600000E-05
