N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.272798000E-03 1.774211000E-03 1.447422000E-03 1.217540000E-03
1.016672606E+01 1.661317000E-03 1.286459000E-03 1.043111000E-03 8.732920000E-04
1.033324570E+01 1.191993000E-03 9.175700000E-04 7.407330000E-04 6.180600000E-04
1.049996187E+01 8.436740000E-04 6.468140000E-04 5.206430000E-04 4.334820000E-04
1.066670514E+01 5.915600000E-04 4.524360000E-04 3.636050000E-04 3.024130000E-04
1.083333839E+01 4.123820000E-04 3.151110000E-04 2.531640000E-04 2.105700000E-04
1.100000000E+01 2.866980000E-04 2.192070000E-04 1.763080000E-04 1.468550000E-04
1.116672606E+01 1.993640000E-04 1.528000000E-04 1.232540000E-04 1.030070000E-04
1.133324570E+01 -2.058040000E-04 1.071190000E-04 8.688400000E-05 7.306200000E-05
1.149996187E+01 -1.372670000E-04 -1.426370000E-04 -1.436080000E-04 -1.414590000E-04
1.166670514E+01 -8.867900000E-05 -8.854800000E-05 -8.458400000E-05 -7.804400000E-05
1.183333839E+01 -5.381600000E-05 -4.963500000E-05 -4.258600000E-05 -3.406500000E-05
1.200000000E+01 -2.870100000E-05 -2.221500000E-05 -1.424000000E-05 -6.072000000E-06
1.216672606E+01 -1.111900000E-05 -4.219000000E-06 2.848000000E-06 9.187000000E-06
1.233324570E+01 2.600000002E-07 6.115000000E-06 1.130000000E-05 1.558500000E-05
1.249996187E+01 6.538000000E-06 1.073900000E-05 1.415000000E-05 1.690000000E-05
1.266670514E+01 9.134000000E-06 1.186400000E-05 1.404600000E-05 1.588200000E-05
1.283333839E+01 9.511000000E-06 1.126500000E-05 1.275100000E-05 1.409000000E-05
1.300000000E+01 8.844000000E-06 1.006500000E-05 1.117700000E-05 1.222300000E-05
