N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.081770000E-03 3.700875000E-03 3.445786000E-03 3.249530000E-03
1.016672606E+01 2.837267000E-03 2.558996000E-03 2.374460000E-03 2.234312000E-03
1.033324570E+01 1.962601000E-03 1.762864000E-03 1.631391000E-03 1.532495000E-03
1.049996187E+01 1.352615000E-03 1.211197000E-03 1.118604000E-03 1.049443000E-03
1.066670514E+01 9.298900000E-04 8.307740000E-04 7.661180000E-04 7.181050000E-04
1.083333839E+01 6.383870000E-04 5.694470000E-04 5.245880000E-04 4.914800000E-04
1.100000000E+01 4.381420000E-04 3.904640000E-04 3.595420000E-04 3.368900000E-04
1.116672606E+01 3.009990000E-04 2.681990000E-04 2.470520000E-04 2.317450000E-04
1.133324570E+01 2.073200000E-04 1.849200000E-04 1.705990000E-04 1.604580000E-04
1.149996187E+01 1.434890000E-04 1.283460000E-04 1.188390000E-04 1.122780000E-04
1.166670514E+01 1.001240000E-04 9.003300000E-05 8.387100000E-05 7.977400000E-05
1.183333839E+01 7.073900000E-05 6.416300000E-05 6.029100000E-05 5.780300000E-05
1.200000000E+01 5.087500000E-05 4.670300000E-05 4.431600000E-05 4.284800000E-05
1.216672606E+01 3.744000000E-05 3.485800000E-05 3.341900000E-05 3.256800000E-05
1.233324570E+01 2.832000000E-05 2.675600000E-05 2.591200000E-05 2.543100000E-05
1.249996187E+01 2.205300000E-05 2.114300000E-05 2.066300000E-05 2.041500000E-05
1.266670514E+01 1.768500000E-05 1.717800000E-05 1.692700000E-05 1.681700000E-05
1.283333839E+01 1.457000000E-05 1.431100000E-05 1.419300000E-05 1.416500000E-05
1.300000000E+01 1.227500000E-05 1.216200000E-05 1.211900000E-05 1.212600000E-05
