N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.768924000E-03 2.311264000E-03 1.943461000E-03 1.615807000E-03
1.016672606E+01 1.871671000E-03 1.559573000E-03 1.310335000E-03 1.089348000E-03
1.033324570E+01 1.266814000E-03 1.054663000E-03 8.862800000E-04 7.377900000E-04
1.049996187E+01 8.589610000E-04 7.151030000E-04 6.017020000E-04 5.024160000E-04
1.066670514E+01 5.835780000E-04 4.863030000E-04 4.103300000E-04 3.445060000E-04
1.083333839E+01 3.973830000E-04 3.319210000E-04 2.814760000E-04 2.385090000E-04
1.100000000E+01 2.713900000E-04 2.276840000E-04 1.947340000E-04 1.674780000E-04
1.116672606E+01 1.861240000E-04 1.574070000E-04 1.365370000E-04 1.200960000E-04
1.133324570E+01 1.285440000E-04 1.101950000E-04 9.771400000E-05 8.869900000E-05
1.149996187E+01 8.979000000E-05 7.867500000E-05 7.193800000E-05 6.787700000E-05
1.166670514E+01 6.389200000E-05 5.774300000E-05 5.483100000E-05 5.381800000E-05
1.183333839E+01 4.665100000E-05 4.383400000E-05 4.320200000E-05 4.370000000E-05
1.200000000E+01 3.520900000E-05 3.436800000E-05 3.480700000E-05 3.578000000E-05
1.216672606E+01 2.742800000E-05 2.755700000E-05 2.828900000E-05 2.916000000E-05
1.233324570E+01 2.191200000E-05 2.234700000E-05 2.296300000E-05 2.359000000E-05
1.249996187E+01 1.777000000E-05 1.816900000E-05 1.859900000E-05 1.903300000E-05
1.266670514E+01 1.453600000E-05 1.483300000E-05 1.513800000E-05 1.545900000E-05
1.283333839E+01 1.198300000E-05 1.222600000E-05 1.245800000E-05 1.273000000E-05
1.300000000E+01 9.995000000E-06 1.021000000E-05 1.041100000E-05 1.064000000E-05
