T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.239079942E+00 1.222301385E+00 1.677855700E-02 1.239069512E+00 1.222285459E+00 1.678405300E-02 1.043000000E-05 1.592600000E-05
295 1.237239813E+00 1.220601101E+00 1.663871200E-02 1.237230774E+00 1.220586882E+00 1.664389200E-02 9.039000000E-06 1.421900000E-05
300 1.235355135E+00 1.219779479E+00 1.557565600E-02 1.235347307E+00 1.219766756E+00 1.558055100E-02 7.828000000E-06 1.272300000E-05
305 1.232430152E+00 1.219388567E+00 1.304158500E-02 1.232423332E+00 1.219377100E+00 1.304623200E-02 6.820000000E-06 1.146700000E-05
310 1.226652620E+00 1.218996420E+00 7.656200000E-03 1.226646583E+00 1.218985895E+00 7.660688000E-03 6.037000000E-06 1.052500000E-05
315 1.214956820E+00 1.217723529E+00 -2.766709000E-03 1.214951337E+00 1.217713564E+00 -2.762227000E-03 5.483000000E-06 9.965000000E-06
320 1.192231758E+00 1.214352369E+00 -2.212061100E-02 1.192226617E+00 1.214342265E+00 -2.211564800E-02 5.141000000E-06 1.010400000E-05
325 1.150974784E+00 1.205442827E+00 -5.446804300E-02 1.150969850E+00 1.205431622E+00 -5.446177200E-02 4.934000000E-06 1.120500000E-05
330 1.083176391E+00 1.185667008E+00 -1.024906170E-01 1.083171798E+00 1.185653428E+00 -1.024816300E-01 4.593000000E-06 1.358000000E-05
335 1.022704859E+00 1.145474380E+00 -1.227695210E-01 1.022698014E+00 1.145457079E+00 -1.227590650E-01 6.845000000E-06 1.730100000E-05
340 1.023265764E+00 1.073744688E+00 -5.047892400E-02 1.023258783E+00 1.073723068E+00 -5.046428500E-02 6.981000000E-06 2.162000000E-05
