N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.953632000E-03 1.711301000E-03 1.538999000E-03 1.409309000E-03
1.016672606E+01 1.345365000E-03 1.174122000E-03 1.053553000E-03 9.635520000E-04
1.033324570E+01 9.241370000E-04 8.043550000E-04 7.206260000E-04 6.585500000E-04
1.049996187E+01 6.337850000E-04 5.506290000E-04 4.928170000E-04 4.502200000E-04
1.066670514E+01 4.343350000E-04 3.769360000E-04 3.372110000E-04 3.081410000E-04
1.083333839E+01 2.977020000E-04 2.582550000E-04 2.310870000E-04 2.113920000E-04
1.100000000E+01 2.042830000E-04 1.772950000E-04 1.588560000E-04 1.456630000E-04
1.116672606E+01 1.405420000E-04 1.221880000E-04 1.097920000E-04 1.011300000E-04
1.133324570E+01 9.714200000E-05 8.477300000E-05 7.658500000E-05 7.108500000E-05
1.149996187E+01 6.764400000E-05 5.945000000E-05 5.419400000E-05 5.086400000E-05
1.166670514E+01 4.766700000E-05 4.236600000E-05 3.912600000E-05 3.724200000E-05
1.183333839E+01 3.418400000E-05 3.087100000E-05 2.897100000E-05 2.797500000E-05
1.200000000E+01 2.508500000E-05 2.310200000E-05 2.203800000E-05 2.152900000E-05
1.216672606E+01 1.893200000E-05 1.778300000E-05 1.719500000E-05 1.694400000E-05
1.233324570E+01 1.470400000E-05 1.405900000E-05 1.372600000E-05 1.361200000E-05
1.249996187E+01 1.174900000E-05 1.137900000E-05 1.120600000E-05 1.115700000E-05
1.266670514E+01 9.615000000E-06 9.421000000E-06 9.336000000E-06 9.339000000E-06
1.283333839E+01 8.039000000E-06 7.955000000E-06 7.920000000E-06 7.953000000E-06
1.300000000E+01 6.845000000E-06 6.820000000E-06 6.819000000E-06 6.863000000E-06
