N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.273030000E-04 2.427671000E-03 3.059241000E-03 2.093551000E-03
1.600000000E+01 3.074596500E-02 3.076529700E-02 3.076236900E-02 3.004064600E-02
1.700000000E+01 6.621714400E-02 6.607322500E-02 6.502723200E-02 6.552947000E-02
1.549996187E+01 2.306147600E-02 2.239997000E-02 2.333784800E-02 2.353266600E-02
1.649996187E+01 5.285471600E-02 5.259053300E-02 5.289549800E-02 5.291301700E-02
1.674996808E+01 6.201724300E-02 6.077721300E-02 6.149047900E-02 6.176202200E-02
1.624993176E+01 4.018131900E-02 4.035764000E-02 4.039700800E-02 4.048221800E-02
1.574996808E+01 2.646697000E-02 2.653181100E-02 2.590955100E-02 2.646554200E-02
1.524993176E+01 1.481924500E-02 1.532525800E-02 1.601922900E-02 1.618591600E-02
