N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 330 1.800E-4 1.009482166E+00 1.009927714E+00
1.468000E+10 1.778E+15 330 1.800E-4 1.008940722E+00 1.010065922E+00
2.154000E+10 1.778E+15 330 1.800E-4 1.009513263E+00 1.009935832E+00
3.162000E+10 1.778E+15 330 1.800E-4 1.009903597E+00 1.010503669E+00
4.642000E+10 1.778E+15 330 1.800E-4 1.010029930E+00 1.009754307E+00
6.813000E+10 1.778E+15 330 1.800E-4 1.009680019E+00 1.010282837E+00
1.000000E+11 1.778E+15 330 1.800E-4 1.009857809E+00 1.010383291E+00
1.468000E+11 1.778E+15 330 1.800E-4 1.009922762E+00 1.010738927E+00
2.154000E+11 1.778E+15 330 1.800E-4 1.011402878E+00 1.011437923E+00
3.162000E+11 1.778E+15 330 1.800E-4 1.012435462E+00 1.010151848E+00
4.642000E+11 1.778E+15 330 1.800E-4 1.013521427E+00 1.013502005E+00
6.813000E+11 1.778E+15 330 1.800E-4 1.016428880E+00 1.016257917E+00
1.000000E+12 1.778E+15 330 1.800E-4 1.044823782E+00 1.044814500E+00
1.468000E+12 1.778E+15 330 1.800E-4 1.104348741E+00 1.104355996E+00
2.154000E+12 1.778E+15 330 1.800E-4 1.126595533E+00 1.126602320E+00
3.162000E+12 1.778E+15 330 1.800E-4 1.129289706E+00 1.129295078E+00
4.642000E+12 1.778E+15 330 1.800E-4 1.138912886E+00 1.017547039E+00
6.813000E+12 1.778E+15 330 1.800E-4 1.149619325E+00 1.020187219E+00
1.000000E+13 1.778E+15 330 1.800E-4 1.158045678E+00 1.158047549E+00
