N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.259240000E-04 2.754550000E-04 2.400330000E-04 2.136800000E-04
1.600000000E+01 2.213598000E-03 1.866092000E-03 1.778102000E-03 1.862220000E-03
1.700000000E+01 6.202650000E-03 5.829777000E-03 5.824504000E-03 5.802635000E-03
1.549996187E+01 1.072007000E-03 9.597870000E-04 8.874870000E-04 8.357870000E-04
1.649996187E+01 3.344536000E-03 3.253510000E-03 3.208265000E-03 3.178444000E-03
1.674996808E+01 4.460161000E-03 4.325628000E-03 4.287829000E-03 4.314137000E-03
1.624993176E+01 2.605393000E-03 2.482939000E-03 2.410373000E-03 2.364145000E-03
1.574996808E+01 1.494302000E-03 1.359765000E-03 1.400256000E-03 1.375623000E-03
1.524993176E+01 7.075700000E-04 6.279700000E-04 5.746070000E-04 5.370460000E-04
