N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.348900000E-05 6.310600000E-05 5.626400000E-05 5.168900000E-05
1.600000000E+01 4.924110000E-04 4.219980000E-04 3.987090000E-04 4.030600000E-04
1.700000000E+01 1.294276000E-03 1.280954000E-03 1.241136000E-03 1.235186000E-03
1.549996187E+01 2.412470000E-04 2.155130000E-04 1.989910000E-04 1.872210000E-04
1.649996187E+01 7.516980000E-04 7.189590000E-04 6.990490000E-04 6.844980000E-04
1.674996808E+01 9.657160000E-04 9.379430000E-04 9.192370000E-04 9.215830000E-04
1.624993176E+01 5.927580000E-04 5.684070000E-04 5.348260000E-04 5.186790000E-04
1.574996808E+01 3.390380000E-04 3.069330000E-04 2.962880000E-04 2.764220000E-04
1.524993176E+01 1.582230000E-04 1.406900000E-04 1.291650000E-04 1.212830000E-04
