N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.262000000E-06 6.490000000E-06 6.778000000E-06 7.131000000E-06
1.600000000E+01 3.838000000E-05 3.821600000E-05 3.804900000E-05 3.811900000E-05
1.700000000E+01 1.645900000E-04 1.637940000E-04 1.615220000E-04 1.654190000E-04
1.549996187E+01 1.607500000E-05 1.574300000E-05 1.562800000E-05 1.559700000E-05
1.649996187E+01 8.052200000E-05 8.054000000E-05 8.198400000E-05 8.235300000E-05
1.674996808E+01 1.154180000E-04 1.165300000E-04 1.163650000E-04 1.162550000E-04
1.624993176E+01 5.648900000E-05 5.623900000E-05 5.621400000E-05 5.605500000E-05
1.574996808E+01 2.521400000E-05 2.487800000E-05 2.485500000E-05 2.468800000E-05
1.524993176E+01 1.007600000E-05 9.965000000E-06 9.985000000E-06 1.010100000E-05
