N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 295 3.800E-4 2.853866E-1 2.825310E+1 4.928720E-1 8.034490E+1
1.468000E+10 1.778E+16 295 3.800E-4 2.830948E-1 2.798190E+1 4.922050E-1 8.032660E+1
2.154000E+10 1.778E+16 295 3.800E-4 2.799256E-1 2.760840E+1 4.912920E-1 8.030070E+1
3.162000E+10 1.778E+16 295 3.800E-4 2.756448E-1 2.710640E+1 4.900710E-1 8.026470E+1
4.642000E+10 1.778E+16 295 3.800E-4 2.700351E-1 2.645270E+1 4.883970E-1 8.023020E+1
6.813000E+10 1.778E+16 295 3.800E-4 2.629521E-1 2.561850E+1 4.863260E-1 8.013290E+1
1.000000E+11 1.778E+16 295 3.800E-4 2.543798E-1 2.463760E+1 4.838690E-1 8.006630E+1
1.468000E+11 1.778E+16 295 3.800E-4 2.444501E-1 2.351420E+1 4.810540E-1 7.998490E+1
2.154000E+11 1.778E+16 295 3.800E-4 2.333978E-1 2.227590E+1 4.777820E-1 7.990440E+1
3.162000E+11 1.778E+16 295 3.800E-4 2.214656E-1 2.093900E+1 4.741820E-1 7.975640E+1
4.642000E+11 1.778E+16 295 3.800E-4 2.088253E-1 1.955370E+1 4.703160E-1 7.963740E+1
6.813000E+11 1.778E+16 295 3.800E-4 1.955700E-1 1.810480E+1 4.659240E-1 7.947630E+1
1.000000E+12 1.778E+16 295 3.800E-4 1.817726E-1 1.662710E+1 4.612490E-1 7.932570E+1
1.468000E+12 1.778E+16 295 3.800E-4 1.675520E-1 1.512480E+1 4.560320E-1 7.917820E+1
2.154000E+12 1.778E+16 295 3.800E-4 1.530970E-1 1.361040E+1 4.504940E-1 7.893620E+1
3.162000E+12 1.778E+16 295 3.800E-4 1.386477E-1 1.212160E+1 4.443800E-1 7.869610E+1
4.642000E+12 1.778E+16 295 3.800E-4 1.244603E-1 1.069230E+1 4.379280E-1 7.846880E+1
6.813000E+12 1.778E+16 295 3.800E-4 1.107774E-1 9.330100E+0 4.310830E-1 7.815090E+1
1.000000E+13 1.778E+16 295 3.800E-4 9.780826E-2 8.063800E+0 4.237720E-1 7.782070E+1
1.468000E+13 1.778E+16 295 3.800E-4 8.571624E-2 6.910500E+0 4.161370E-1 7.749460E+1
2.154000E+13 1.778E+16 295 3.800E-4 7.461371E-2 5.867000E+0 4.081890E-1 7.705400E+1
3.162000E+13 1.778E+16 295 3.800E-4 6.456232E-2 4.941200E+0 3.999310E-1 7.654730E+1
4.642000E+13 1.778E+16 295 3.800E-4 5.557789E-2 4.130600E+0 3.912620E-1 7.598120E+1
6.813000E+13 1.778E+16 295 3.800E-4 4.763822E-2 3.428800E+0 3.822560E-1 7.531810E+1
1.000000E+14 1.778E+16 295 3.800E-4 4.069221E-2 2.829200E+0 3.728850E-1 7.458170E+1
