N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 295 3.800E-4 2.883875E-1 2.860830E+1 4.937390E-1 8.036750E+1
1.468000E+10 1.778E+16 295 3.800E-4 2.873191E-1 2.848110E+1 4.934230E-1 8.035880E+1
2.154000E+10 1.778E+16 295 3.800E-4 2.857930E-1 2.829960E+1 4.929740E-1 8.034640E+1
3.162000E+10 1.778E+16 295 3.800E-4 2.836383E-1 2.804420E+1 4.923440E-1 8.032870E+1
4.642000E+10 1.778E+16 295 3.800E-4 2.806454E-1 2.769090E+1 4.914780E-1 8.030370E+1
6.813000E+10 1.778E+16 295 3.800E-4 2.765790E-1 2.721310E+1 4.903120E-1 8.026900E+1
1.000000E+11 1.778E+16 295 3.800E-4 2.712109E-1 2.658620E+1 4.887140E-1 8.023340E+1
1.468000E+11 1.778E+16 295 3.800E-4 2.643736E-1 2.577840E+1 4.866990E-1 8.013810E+1
2.154000E+11 1.778E+16 295 3.800E-4 2.560206E-1 2.481990E+1 4.842880E-1 8.007230E+1
3.162000E+11 1.778E+16 295 3.800E-4 2.462576E-1 2.371250E+1 4.815070E-1 7.999180E+1
4.642000E+11 1.778E+16 295 3.800E-4 2.353125E-1 2.248340E+1 4.782850E-1 7.990810E+1
6.813000E+11 1.778E+16 295 3.800E-4 2.234446E-1 2.115020E+1 4.746960E-1 7.976070E+1
1.000000E+12 1.778E+16 295 3.800E-4 2.108529E-1 1.976650E+1 4.708460E-1 7.964030E+1
1.468000E+12 1.778E+16 295 3.800E-4 1.976488E-1 1.831960E+1 4.665010E-1 7.947520E+1
2.154000E+12 1.778E+16 295 3.800E-4 1.839049E-1 1.684240E+1 4.618420E-1 7.931950E+1
3.162000E+12 1.778E+16 295 3.800E-4 1.697257E-1 1.533940E+1 4.566730E-1 7.916210E+1
4.642000E+12 1.778E+16 295 3.800E-4 1.552850E-1 1.381990E+1 4.511370E-1 7.890950E+1
6.813000E+12 1.778E+16 295 3.800E-4 1.408141E-1 1.232220E+1 4.450420E-1 7.865090E+1
1.000000E+13 1.778E+16 295 3.800E-4 1.265677E-1 1.087900E+1 4.385940E-1 7.839070E+1
1.468000E+13 1.778E+16 295 3.800E-4 1.127919E-1 9.499200E+0 4.316760E-1 7.803880E+1
2.154000E+13 1.778E+16 295 3.800E-4 9.970174E-2 8.212000E+0 4.242870E-1 7.765100E+1
3.162000E+13 1.778E+16 295 3.800E-4 8.746802E-2 7.035000E+0 4.165120E-1 7.724130E+1
4.642000E+13 1.778E+16 295 3.800E-4 7.621083E-2 5.966300E+0 4.083380E-1 7.668820E+1
6.813000E+13 1.778E+16 295 3.800E-4 6.599914E-2 5.014300E+0 3.997270E-1 7.602750E+1
1.000000E+14 1.778E+16 295 3.800E-4 5.685516E-2 4.177200E+0 3.905810E-1 7.524250E+1
