T d154 d184 d214 d244
d 150 180 210 240
290 1.216474277E+00 1.216951157E+00 1.216837060E+00 1.216575520E+00
295 1.212975880E+00 1.213561418E+00 1.213429354E+00 1.211897695E+00
300 1.206268415E+00 1.207021036E+00 1.206877184E+00 1.205244361E+00
305 1.192532278E+00 1.193527057E+00 1.193337244E+00 1.191514128E+00
310 1.165303137E+00 1.166739068E+00 1.166450286E+00 1.164227831E+00
315 1.114949220E+00 1.117347445E+00 1.116990082E+00 1.114050296E+00
320 1.032272418E+00 1.036427690E+00 1.035518714E+00 1.032398543E+00
325 1.021582908E+00 1.021085766E+00 1.020956086E+00 1.020985320E+00
330 1.023389455E+00 1.022636104E+00 1.022456538E+00 1.022527789E+00
335 1.027661811E+00 1.026364964E+00 1.026012493E+00 1.026105356E+00
340 1.035123045E+00 1.032743923E+00 1.031955479E+00 1.031973399E+00
