T d154 d184 d214 d244
d 150 180 210 240
290 1.200941389E+00 1.199414620E+00 1.197925462E+00 1.196734330E+00
295 1.191805649E+00 1.190113189E+00 1.188661375E+00 1.186448791E+00
300 1.171459514E+00 1.169263406E+00 1.167884857E+00 1.166084789E+00
305 1.129481319E+00 1.126244776E+00 1.125050114E+00 1.124136207E+00
310 1.051972758E+00 1.047097679E+00 1.046283839E+00 1.046923225E+00
315 1.017220515E+00 1.015532645E+00 1.014262137E+00 1.013248182E+00
320 1.018743138E+00 1.016987232E+00 1.015572306E+00 1.014429461E+00
325 1.022797408E+00 1.020775953E+00 1.019054227E+00 1.017587986E+00
330 1.030261850E+00 1.027766331E+00 1.025514200E+00 1.023503502E+00
335 1.042160843E+00 1.038999173E+00 1.035998971E+00 1.033212202E+00
340 1.059396178E+00 1.055448135E+00 1.051554940E+00 1.047811972E+00
