T d154 d184 d214 d244
d 150 180 210 240
290 1.198497088E+00 1.196035082E+00 1.193623514E+00 1.191583722E+00
295 1.187523171E+00 1.184116743E+00 1.181009675E+00 1.177323797E+00
300 1.163220146E+00 1.157706714E+00 1.153177772E+00 1.148645148E+00
305 1.113820651E+00 1.104388334E+00 1.097365244E+00 1.091458137E+00
310 1.025234975E+00 1.015338652E+00 1.013957649E+00 1.012854780E+00
315 1.017212989E+00 1.015553673E+00 1.014279009E+00 1.013226327E+00
320 1.019301481E+00 1.017714613E+00 1.016413239E+00 1.015314825E+00
325 1.024096085E+00 1.022444589E+00 1.021008386E+00 1.019719135E+00
330 1.032503990E+00 1.030661765E+00 1.028953888E+00 1.027335908E+00
335 1.045518459E+00 1.043380963E+00 1.041287411E+00 1.039222300E+00
340 1.063946472E+00 1.061454128E+00 1.058914428E+00 1.056331026E+00
