N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 315 2.400E-4 1.186298288E+00 1.608319947E+00
1.468000E+10 1.778E+16 315 2.400E-4 1.204669412E+00 1.222931411E+00
2.154000E+10 1.778E+16 315 2.400E-4 1.211347958E+00 1.223234428E+00
3.162000E+10 1.778E+16 315 2.400E-4 1.215640645E+00 1.223664332E+00
4.642000E+10 1.778E+16 315 2.400E-4 1.221050276E+00 1.224265748E+00
6.813000E+10 1.778E+16 315 2.400E-4 1.222919210E+00 1.225089775E+00
1.000000E+11 1.778E+16 315 2.400E-4 1.224729967E+00 1.226188150E+00
1.468000E+11 1.778E+16 315 2.400E-4 1.226626446E+00 1.227599464E+00
2.154000E+11 1.778E+16 315 2.400E-4 1.228686021E+00 1.229330832E+00
3.162000E+11 1.778E+16 315 2.400E-4 1.230915159E+00 1.231339608E+00
4.642000E+11 1.778E+16 315 2.400E-4 1.233250542E+00 1.233528553E+00
6.813000E+11 1.778E+16 315 2.400E-4 1.235934311E+00 1.236042472E+00
1.000000E+12 1.778E+16 315 2.400E-4 1.238510817E+00 1.238907802E+00
1.468000E+12 1.778E+16 315 2.400E-4 1.247914914E+00 1.248378234E+00
2.154000E+12 1.778E+16 315 2.400E-4 1.252950603E+00 1.253010561E+00
3.162000E+12 1.778E+16 315 2.400E-4 1.254452259E+00 1.254488574E+00
4.642000E+12 1.778E+16 315 2.400E-4 1.255704300E+00 1.255725780E+00
6.813000E+12 1.778E+16 315 2.400E-4 1.263988159E+00 1.264037816E+00
1.000000E+13 1.778E+16 315 2.400E-4 1.264968185E+00 1.264977610E+00
