N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 3.318300000E-05 2.761000000E-05 1.719100000E-05 -5.229000000E-06 -4.734100000E-05 2.748900000E-05 3.289900000E-05 4.548200000E-05 7.035000000E-05 1.160420000E-04 1.960050000E-04
1.600000000E+01 5.216500000E-04 4.620800000E-04 4.220620000E-04 4.018440000E-04 4.005650000E-04 4.166240000E-04 4.450940000E-04 4.771130000E-04 4.970050000E-04 4.750210000E-04 3.656670000E-04
1.700000000E+01 9.050519000E-03 8.236051000E-03 7.382373000E-03 6.613787000E-03 5.984643000E-03 5.524196000E-03 5.264002000E-03 5.237313000E-03 5.436292000E-03 5.883964000E-03 6.558737000E-03
1.549996187E+01 1.318990000E-04 1.214320000E-04 1.163230000E-04 1.146370000E-04 1.122780000E-04 1.014570000E-04 6.787700000E-05 -8.642000000E-06 -1.414590000E-04 5.412900000E-05 6.216000000E-05
1.649996187E+01 2.207218000E-03 1.947291000E-03 1.729926000E-03 1.566390000E-03 1.464825000E-03 1.428336000E-03 1.458368000E-03 1.553168000E-03 1.707892000E-03 1.908959000E-03 2.139673000E-03
1.674996808E+01 4.538418000E-03 4.046536000E-03 3.598767000E-03 3.225064000E-03 2.949280000E-03 2.785417000E-03 2.743005000E-03 2.823810000E-03 3.030822000E-03 3.360393000E-03 3.797123000E-03
1.624993176E+01 1.066553000E-03 9.395320000E-04 8.416130000E-04 7.781250000E-04 7.500320000E-04 7.579190000E-04 7.993830000E-04 8.695720000E-04 9.569740000E-04 1.047096000E-03 1.100366000E-03
1.574996808E+01 2.597470000E-04 2.339430000E-04 2.192850000E-04 2.150420000E-04 2.191010000E-04 2.271330000E-04 2.310460000E-04 2.153570000E-04 1.543580000E-04 1.451300000E-05 -2.226560000E-04
1.524993176E+01 6.767400000E-05 6.273600000E-05 5.840800000E-05 5.086400000E-05 3.229300000E-05 -9.411000000E-06 3.729100000E-05 3.851400000E-05 4.539000000E-05 6.059700000E-05 8.920500000E-05
