x N
1.5541611E+0 7.2458893E+20
1.5324593E+0 1.2162162E+21
1.5282672E+0 2.2732435E+21
1.5184626E+0 1.0892993E+21
1.4988279E+0 1.1875698E+21
1.4913040E+0 1.2628007E+21
1.4729608E+0 1.2349044E+21
1.4647114E+0 1.9158057E+21
1.4556593E+0 1.7335152E+21
1.4454693E+0 9.7290789E+20
1.4209741E+0 9.9150977E+20
1.4111969E+0 1.3442021E+21
1.3953318E+0 1.1939693E+21
1.3820903E+0 1.2900509E+21
1.3681020E+0 1.4926964E+21
1.3583598E+0 1.1748657E+21
1.3375642E+0 1.1563145E+21
1.3270986E+0 1.3856733E+21
1.3111151E+0 1.2998757E+21
1.2986576E+0 1.4398854E+21
1.2851480E+0 1.4552769E+21
1.2727165E+0 1.3195083E+21
1.2561996E+0 1.2167898E+21
1.2409790E+0 1.5465361E+21
1.2309627E+0 1.2606232E+21
1.2095555E+0 1.1274317E+21
1.1954781E+0 1.0599487E+21
1.1710856E+0 1.0476046E+21
1.1560733E+0 1.3309587E+21
1.1395203E+0 1.1888710E+21
1.1202026E+0 9.5373070E+20
1.0939486E+0 1.0344956E+21
1.0775051E+0 1.2194169E+21
1.0569376E+0 1.0029298E+21
1.0316140E+0 1.0559668E+21
1.0125160E+0 1.2250653E+21
9.9246564E-1 1.2173834E+21
9.7234216E-1 1.1291071E+21
9.4816371E-1 1.0733928E+21
9.2466924E-1 1.1541944E+21
9.0272337E-1 1.2102798E+21
