x N
1.5394692E+0 1.4566705E+21
1.5286089E+0 1.4273968E+21
1.5172206E+0 1.3983378E+21
1.5057306E+0 1.3876184E+21
1.4939884E+0 1.4014692E+21
1.4825516E+0 1.3858866E+21
1.4703595E+0 1.3589045E+21
1.4582606E+0 1.4006931E+21
1.4466006E+0 1.3679503E+21
1.4337229E+0 1.3876142E+21
1.4222152E+0 1.4825989E+21
1.4107042E+0 1.3981867E+21
1.3975937E+0 1.3000538E+21
1.3839861E+0 1.4044412E+21
1.3726431E+0 1.4914743E+21
1.3602690E+0 1.3924333E+21
1.3470093E+0 1.4753794E+21
1.3358654E+0 1.4591525E+21
1.3220843E+0 1.3911661E+21
1.3094876E+0 1.4983534E+21
1.2973512E+0 1.5008312E+21
1.2845536E+0 1.4268266E+21
1.2708602E+0 1.4285048E+21
1.2578249E+0 1.3915981E+21
1.2431126E+0 1.3525507E+21
1.2289641E+0 1.3740662E+21
1.2143648E+0 1.2823433E+21
1.1977699E+0 1.2451465E+21
1.1818293E+0 1.2693522E+21
1.1654089E+0 1.2680530E+21
1.1489854E+0 1.2420283E+21
1.1313800E+0 1.2359553E+21
1.1142828E+0 1.2694700E+21
1.0970657E+0 1.2614759E+21
1.0792006E+0 1.2485277E+21
1.0610385E+0 1.2471411E+21
1.0425148E+0 1.2465020E+21
1.0236826E+0 1.2308088E+21
1.0039758E+0 1.1918882E+21
9.8309766E-1 1.1864450E+21
9.6236623E-1 1.2034217E+21
