T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.521091000E-03 1.520908500E-02 2.304567600E-02 2.631525900E-02 3.113782100E-02 4.226804500E-02 5.431154400E-02 6.249184500E-02 6.674863200E-02
295 -9.702104000E-03 1.214321200E-02 2.190848400E-02 2.630865500E-02 3.054180700E-02 4.102043400E-02 5.248527700E-02 6.032032800E-02 6.363489300E-02
300 -3.383982800E-02 4.927045000E-03 2.014891800E-02 2.572541500E-02 3.014864000E-02 4.023077800E-02 5.158898000E-02 5.901635300E-02 6.202622500E-02
305 -8.056659000E-02 -1.006469500E-02 1.530991900E-02 2.449949100E-02 3.012074400E-02 4.020117600E-02 5.091557400E-02 5.817839200E-02 6.115823300E-02
310 -1.597844290E-01 -3.917007000E-02 6.472694000E-03 2.194271100E-02 2.958195500E-02 4.013869400E-02 5.078368600E-02 5.810603700E-02 6.087152000E-02
315 -1.378961930E-01 -9.120322900E-02 -1.072254300E-02 1.713932000E-02 2.839056400E-02 3.967645300E-02 5.165104600E-02 5.894921600E-02 6.154414700E-02
320 -7.577242400E-02 -1.721148590E-01 -4.272266000E-02 7.210071000E-03 2.630030200E-02 4.002735100E-02 5.254100300E-02 6.038572700E-02 6.370550100E-02
325 6.682628000E-03 -1.427586070E-01 -9.673324900E-02 -1.121053400E-02 2.119480000E-02 3.940288000E-02 5.359578800E-02 6.249930200E-02 6.645126500E-02
330 1.250875900E-02 -7.889551700E-02 -1.772584270E-01 -4.293849800E-02 1.152596300E-02 3.746907900E-02 5.523090600E-02 6.575630600E-02 7.013974700E-02
335 2.046546400E-02 6.175431000E-03 -1.509685390E-01 -9.539233900E-02 -5.466544000E-03 3.385298900E-02 5.575108100E-02 6.873139000E-02 7.536908500E-02
340 3.089273300E-02 1.050693300E-02 -9.070687900E-02 -1.709700450E-01 -3.557136200E-02 2.408514500E-02 5.514439700E-02 7.166660600E-02 8.063156900E-02
