T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -2.224566000E-03 1.350413300E-02 2.242362200E-02 2.633838700E-02 3.191874300E-02 4.400661500E-02 5.704609400E-02 6.603988500E-02 7.066283900E-02
295 -1.960979900E-02 8.895106000E-03 2.076755800E-02 2.616487600E-02 3.123435200E-02 4.274422500E-02 5.526975300E-02 6.396108700E-02 6.760187800E-02
300 -5.400175100E-02 -1.589087000E-03 1.799097100E-02 2.522503500E-02 3.074383600E-02 4.203575500E-02 5.475765000E-02 6.313876500E-02 6.653825000E-02
305 -1.183001100E-01 -2.310897600E-02 1.115512600E-02 2.332495300E-02 3.060556800E-02 4.227898700E-02 5.456365200E-02 6.308363000E-02 6.675922300E-02
310 -1.612560240E-01 -6.419346900E-02 -1.798539000E-03 1.943887600E-02 2.968595200E-02 4.237677200E-02 5.503132900E-02 6.410359900E-02 6.790758900E-02
315 -1.292165080E-01 -1.348498350E-01 -2.652231200E-02 1.221810100E-02 2.783675200E-02 4.198784100E-02 5.676737400E-02 6.642645400E-02 7.037895200E-02
320 -5.695524500E-02 -1.670947360E-01 -7.147098300E-02 -2.284339000E-03 2.447065500E-02 4.238492400E-02 5.833311900E-02 6.931113600E-02 7.487837400E-02
325 9.599523000E-03 -1.313639160E-01 -1.441446030E-01 -2.879887900E-02 1.674610100E-02 4.121396200E-02 5.993412800E-02 7.290185000E-02 7.996219800E-02
330 1.685664100E-02 -5.623256500E-02 -1.733507010E-01 -7.359452300E-02 2.271751000E-03 3.797450500E-02 6.218101100E-02 7.795181800E-02 8.612803400E-02
335 2.650335600E-02 8.612361000E-03 -1.374158900E-01 -1.440801630E-01 -2.277296900E-02 3.201433800E-02 6.252680500E-02 8.222430600E-02 9.418411600E-02
340 3.864740800E-02 1.412135400E-02 -6.556264200E-02 -1.804697190E-01 -6.561046500E-02 1.757833000E-02 6.092408800E-02 8.607756100E-02 1.017596930E-01
