N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 -4.523671000E-03 -2.444337000E-02 -6.374899900E-02 -1.359333070E-01 -1.598603280E-01 -1.257250250E-01 -4.961852600E-02 1.091640100E-02 1.875114500E-02 2.903654700E-02 4.178770900E-02
1.600000000E+01 3.231905600E-02 3.159587500E-02 3.105778000E-02 3.087203600E-02 2.971681500E-02 2.753120000E-02 2.345052000E-02 1.432090600E-02 -2.658635000E-03 -3.179244700E-02 -8.076969500E-02
1.700000000E+01 7.577885600E-02 7.295799700E-02 7.257522000E-02 7.395562900E-02 7.635271800E-02 8.024854800E-02 8.666274600E-02 9.335451700E-02 1.010673550E-01 1.109425060E-01 1.195638770E-01
1.549996187E+01 2.212196500E-02 2.021559800E-02 1.692688400E-02 9.078814000E-03 -5.943835000E-03 -3.440155400E-02 -8.551761300E-02 -1.663234410E-01 -1.704637630E-01 -1.316954080E-01 -5.521766300E-02
1.649996187E+01 5.918757900E-02 5.745053700E-02 5.721391200E-02 5.726478900E-02 5.805452600E-02 6.028289100E-02 6.214441900E-02 6.393882500E-02 6.644115400E-02 6.652387600E-02 6.419138200E-02
1.674996808E+01 6.965683600E-02 6.771979400E-02 6.740634000E-02 6.792035800E-02 6.963939100E-02 7.303083300E-02 7.674363000E-02 8.111586300E-02 8.719865300E-02 9.197968000E-02 9.604299500E-02
1.624993176E+01 4.508122900E-02 4.380619400E-02 4.315533000E-02 4.351634600E-02 4.366642600E-02 4.327240000E-02 4.365238800E-02 4.212382200E-02 3.811561600E-02 3.083734200E-02 1.387509500E-02
1.574996808E+01 2.633978100E-02 2.608809700E-02 2.497143400E-02 2.273062700E-02 1.816061400E-02 9.643344000E-03 -7.179848000E-03 -3.771507000E-02 -8.875578500E-02 -1.670719480E-01 -1.766716140E-01
1.524993176E+01 1.269462500E-02 7.312105000E-03 -4.803372000E-03 -2.954213400E-02 -7.633859000E-02 -1.552059700E-01 -1.649906390E-01 -1.266870070E-01 -4.719928000E-02 9.739568000E-03 1.574312700E-02
