N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 -5.181527000E-03 -2.582893000E-02 -6.652871700E-02 -1.408866590E-01 -1.594817410E-01 -1.247905700E-01 -4.767621700E-02 1.128187200E-02 1.927068900E-02 2.972289300E-02 4.262942400E-02
1.600000000E+01 3.243609800E-02 3.169842200E-02 3.114424100E-02 3.096808000E-02 2.976100800E-02 2.743001600E-02 2.314194200E-02 1.359687800E-02 -4.117819000E-03 -3.443720000E-02 -8.515368200E-02
1.700000000E+01 7.829008300E-02 7.561388800E-02 7.555486900E-02 7.746011500E-02 8.030320100E-02 8.470978400E-02 9.183907600E-02 9.901967200E-02 1.071586460E-01 1.175805580E-01 1.263743510E-01
1.549996187E+01 2.203632600E-02 2.005755300E-02 1.662007100E-02 8.477499000E-03 -7.144650000E-03 -3.667683300E-02 -8.953519000E-02 -1.725492100E-01 -1.696750340E-01 -1.301393890E-01 -5.243145900E-02
1.649996187E+01 5.994288900E-02 5.821811000E-02 5.807548000E-02 5.820747200E-02 5.907736500E-02 6.145556900E-02 6.339165700E-02 6.522607400E-02 6.779333300E-02 6.777254000E-02 6.519598600E-02
1.674996808E+01 7.114880600E-02 6.927808000E-02 6.920029200E-02 6.990454000E-02 7.187646400E-02 7.556143400E-02 7.951237600E-02 8.409142300E-02 9.047941000E-02 9.535493500E-02 9.941251800E-02
1.624993176E+01 4.542018900E-02 4.414056800E-02 4.349894200E-02 4.390052700E-02 4.406184300E-02 4.366093300E-02 4.403125200E-02 4.238897800E-02 3.814476700E-02 3.046879900E-02 1.275533000E-02
1.574996808E+01 2.633923800E-02 2.606938900E-02 2.490489300E-02 2.256990000E-02 1.781792000E-02 8.912287000E-03 -8.546265000E-03 -4.030326500E-02 -9.310992000E-02 -1.735454930E-01 -1.756227290E-01
1.524993176E+01 1.246458900E-02 6.858124000E-03 -5.728751000E-03 -3.139233200E-02 -7.980520700E-02 -1.609165010E-01 -1.644195860E-01 -1.254270770E-01 -4.479146400E-02 1.005509100E-02 1.619231600E-02
