T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -3.230814000E-03 1.314868100E-02 2.229112200E-02 2.633965900E-02 3.209224800E-02 4.445676500E-02 5.789941200E-02 6.738608200E-02 7.242838600E-02
295 -2.172329000E-02 8.202944000E-03 2.052604100E-02 2.613098600E-02 3.138804900E-02 4.318934400E-02 5.613903200E-02 6.535522800E-02 6.943751200E-02
300 -5.827288000E-02 -2.991915000E-03 1.752682800E-02 2.511390300E-02 3.087625600E-02 4.251829700E-02 5.573810000E-02 6.472138000E-02 6.861271500E-02
305 -1.260771550E-01 -2.591755100E-02 1.025131700E-02 2.306564100E-02 3.071267300E-02 4.280095500E-02 5.564808900E-02 6.489337800E-02 6.924444700E-02
310 -1.606305530E-01 -6.951287100E-02 -3.602587000E-03 1.888241200E-02 2.968823800E-02 4.292395300E-02 5.625830900E-02 6.620950800E-02 7.086414800E-02
315 -1.276425030E-01 -1.438326610E-01 -2.995579000E-02 1.109590500E-02 2.768396700E-02 4.253627100E-02 5.820363800E-02 6.894961400E-02 7.390149500E-02
320 -5.363201700E-02 -1.661519970E-01 -7.761722300E-02 -4.411878000E-03 2.403552800E-02 4.292905700E-02 5.990390600E-02 7.220158300E-02 7.914093700E-02
325 1.018354600E-02 -1.292616170E-01 -1.539284930E-01 -3.267695900E-02 1.570518900E-02 4.160909400E-02 6.159818000E-02 7.613723800E-02 8.488978800E-02
330 1.770135400E-02 -5.215332600E-02 -1.720609580E-01 -8.021596900E-02 1.471580000E-04 3.804399500E-02 6.396155900E-02 8.162861100E-02 9.171640200E-02
335 2.763901500E-02 9.110353000E-03 -1.348554630E-01 -1.542083840E-01 -2.667562600E-02 3.152092800E-02 6.420962500E-02 8.614767900E-02 1.005352860E-01
340 4.006210300E-02 1.484124900E-02 -6.091248700E-02 -1.787807090E-01 -7.220983300E-02 1.599877600E-02 6.231000400E-02 9.012711400E-02 1.086179730E-01
