N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 9.395554000E-03 4.140201000E-03 -5.732173000E-03 -2.582135800E-02 -6.320004500E-02 -1.235098870E-01 -1.206785280E-01 -4.558779300E-02 5.598353000E-03 9.666745000E-03 1.504468800E-02
1.600000000E+01 3.043748900E-02 2.994693100E-02 2.961066700E-02 2.963144600E-02 2.935093200E-02 2.885673700E-02 2.811973300E-02 2.607398600E-02 2.217209100E-02 1.521620600E-02 2.225325000E-03
1.700000000E+01 6.757203700E-02 6.484791500E-02 6.311325300E-02 6.149601800E-02 5.991682100E-02 5.882034200E-02 5.871400300E-02 5.895490100E-02 5.987305400E-02 6.195518900E-02 6.424461500E-02
1.549996187E+01 2.391917600E-02 2.348660700E-02 2.310891400E-02 2.088286400E-02 1.746889700E-02 1.023800400E-02 -3.740005000E-03 -2.849463600E-02 -6.954519100E-02 -1.303772120E-01 -1.416895630E-01
1.649996187E+01 5.395609500E-02 5.209373600E-02 5.083062400E-02 4.947581200E-02 4.844586500E-02 4.816493500E-02 4.792368000E-02 4.791254400E-02 4.843286400E-02 4.851099400E-02 4.830953100E-02
1.674996808E+01 6.282642100E-02 6.079275700E-02 5.920084200E-02 5.751658700E-02 5.626565100E-02 5.550766500E-02 5.519464800E-02 5.541098900E-02 5.648263000E-02 5.749246800E-02 5.870504900E-02
1.624993176E+01 4.150533100E-02 4.022685000E-02 3.924320200E-02 3.876664700E-02 3.822798600E-02 3.738928400E-02 3.739993300E-02 3.703570300E-02 3.622251800E-02 3.493090200E-02 3.028524700E-02
1.574996808E+01 2.618202800E-02 2.644823600E-02 2.643838000E-02 2.595751200E-02 2.503854700E-02 2.322049400E-02 1.909184200E-02 1.122553100E-02 -2.510248000E-03 -2.675817200E-02 -6.565243800E-02
1.524993176E+01 1.778870300E-02 1.680416300E-02 1.393354800E-02 7.750605000E-03 -4.651303000E-03 -2.786759500E-02 -6.894022200E-02 -1.307350230E-01 -1.291332980E-01 -5.546634700E-02 5.178442000E-03
