N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.013713600E-02 8.831861000E-03 3.424543000E-03 -5.708967000E-03 -2.382155900E-02 -5.571232800E-02 -1.037743850E-01 -1.015116170E-01 -2.352033800E-02 8.020118000E-03 1.188716300E-02
1.600000000E+01 3.136983300E-02 3.091679100E-02 3.047102100E-02 3.038492500E-02 2.996924700E-02 2.948868200E-02 2.908753800E-02 2.799482500E-02 2.617119000E-02 2.314195300E-02 1.734480200E-02
1.700000000E+01 6.989835600E-02 6.881932700E-02 6.827633400E-02 6.742283800E-02 6.578267200E-02 6.402001900E-02 6.273907800E-02 6.126301900E-02 6.029101300E-02 5.999395500E-02 5.973875500E-02
1.549996187E+01 2.297800600E-02 2.284335000E-02 2.308098300E-02 2.198277200E-02 2.080634100E-02 1.768770300E-02 1.124909700E-02 -3.948550000E-04 -2.054555800E-02 -5.336515900E-02 -9.979531300E-02
1.649996187E+01 5.679472100E-02 5.554334700E-02 5.462197300E-02 5.309252100E-02 5.156800100E-02 5.056304600E-02 4.933405500E-02 4.829621900E-02 4.772556600E-02 4.691285200E-02 4.621119100E-02
1.674996808E+01 6.567519100E-02 6.475841500E-02 6.392831100E-02 6.242282900E-02 6.080340500E-02 5.930409000E-02 5.778226000E-02 5.663588500E-02 5.602512300E-02 5.529525000E-02 5.482954800E-02
1.624993176E+01 4.371585800E-02 4.264994700E-02 4.160071500E-02 4.091520400E-02 3.990300800E-02 3.853040700E-02 3.803128300E-02 3.727284700E-02 3.640679100E-02 3.558781200E-02 3.255640700E-02
1.574996808E+01 2.581158000E-02 2.621042200E-02 2.618979000E-02 2.607121800E-02 2.572601200E-02 2.510027400E-02 2.325891800E-02 1.965887100E-02 1.352057400E-02 2.239143000E-03 -1.658768500E-02
1.524993176E+01 1.715156900E-02 1.706000500E-02 1.602328100E-02 1.341723400E-02 7.860756000E-03 -2.905135000E-03 -2.327042800E-02 -5.631557000E-02 -1.045372050E-01 -1.078408230E-01 -2.704207500E-02
