N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 295 2.100E-4 1.048560849E+00 1.052618006E+00
1.468000E+10 1.000E+15 295 2.100E-4 1.049829888E+00 1.052669403E+00
2.154000E+10 1.000E+15 295 2.100E-4 1.050770961E+00 1.052744018E+00
3.162000E+10 1.000E+15 295 2.100E-4 1.051487806E+00 1.052852472E+00
4.642000E+10 1.000E+15 295 2.100E-4 1.052068462E+00 1.053009877E+00
6.813000E+10 1.000E+15 295 2.100E-4 1.052588516E+00 1.053237317E+00
1.000000E+11 1.000E+15 295 2.100E-4 1.053116682E+00 1.053564184E+00
1.468000E+11 1.000E+15 295 2.100E-4 1.053720148E+00 1.054029484E+00
2.154000E+11 1.000E+15 295 2.100E-4 1.054468907E+00 1.054683612E+00
3.162000E+11 1.000E+15 295 2.100E-4 1.055437416E+00 1.055587290E+00
4.642000E+11 1.000E+15 295 2.100E-4 1.056702087E+00 1.056807571E+00
6.813000E+11 1.000E+15 295 2.100E-4 1.058333819E+00 1.058408746E+00
1.000000E+12 1.000E+15 295 2.100E-4 1.060385955E+00 1.060439811E+00
1.468000E+12 1.000E+15 295 2.100E-4 1.062882790E+00 1.062922025E+00
2.154000E+12 1.000E+15 295 2.100E-4 1.065811797E+00 1.065840668E+00
3.162000E+12 1.000E+15 295 2.100E-4 1.069119194E+00 1.069140694E+00
4.642000E+12 1.000E+15 295 2.100E-4 1.072704072E+00 1.072720224E+00
6.813000E+12 1.000E+15 295 2.100E-4 1.076416036E+00 1.076428257E+00
1.000000E+13 1.000E+15 295 2.100E-4 1.080074416E+00 1.080083729E+00
