N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 315 2.400E-4 1.209654370E+00 1.220490371E+00
1.468000E+10 1.000E+16 315 2.400E-4 1.213032487E+00 1.220615811E+00
2.154000E+10 1.000E+16 315 2.400E-4 1.215526087E+00 1.220797591E+00
3.162000E+10 1.000E+16 315 2.400E-4 1.217414630E+00 1.221059493E+00
4.642000E+10 1.000E+16 315 2.400E-4 1.218923901E+00 1.221433765E+00
6.813000E+10 1.000E+16 315 2.400E-4 1.220239173E+00 1.221962470E+00
1.000000E+11 1.000E+16 315 2.400E-4 1.221516268E+00 1.222697523E+00
1.468000E+11 1.000E+16 315 2.400E-4 1.222849573E+00 1.223693780E+00
2.154000E+11 1.000E+16 315 2.400E-4 1.224432729E+00 1.225005920E+00
3.162000E+11 1.000E+16 315 2.400E-4 1.226291632E+00 1.226692030E+00
4.642000E+11 1.000E+16 315 2.400E-4 1.228481968E+00 1.228753194E+00
6.813000E+11 1.000E+16 315 2.400E-4 1.231001813E+00 1.231193860E+00
1.000000E+12 1.000E+16 315 2.400E-4 1.233803924E+00 1.233943170E+00
1.468000E+12 1.000E+16 315 2.400E-4 1.236815345E+00 1.236919370E+00
2.154000E+12 1.000E+16 315 2.400E-4 1.239997963E+00 1.240078462E+00
3.162000E+12 1.000E+16 315 2.400E-4 1.243308094E+00 1.243372521E+00
4.642000E+12 1.000E+16 315 2.400E-4 1.246742106E+00 1.246795199E+00
6.813000E+12 1.000E+16 315 2.400E-4 1.250320733E+00 1.250365478E+00
1.000000E+13 1.000E+16 315 2.400E-4 1.254076989E+00 1.254115294E+00
