N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 315 2.400E-4 1.235207393E+00 1.246612433E+00
1.468000E+10 1.000E+16 315 2.400E-4 1.238751799E+00 1.246765683E+00
2.154000E+10 1.000E+16 315 2.400E-4 1.241394619E+00 1.246986971E+00
3.162000E+10 1.000E+16 315 2.400E-4 1.243424114E+00 1.247304186E+00
4.642000E+10 1.000E+16 315 2.400E-4 1.245074349E+00 1.247754253E+00
6.813000E+10 1.000E+16 315 2.400E-4 1.246538606E+00 1.248383695E+00
1.000000E+11 1.000E+16 315 2.400E-4 1.247978768E+00 1.249246960E+00
1.468000E+11 1.000E+16 315 2.400E-4 1.249529031E+00 1.250400819E+00
2.154000E+11 1.000E+16 315 2.400E-4 1.251293187E+00 1.251894019E+00
3.162000E+11 1.000E+16 315 2.400E-4 1.253337525E+00 1.253754144E+00
4.642000E+11 1.000E+16 315 2.400E-4 1.255685564E+00 1.255977653E+00
6.813000E+11 1.000E+16 315 2.400E-4 1.258322260E+00 1.258530595E+00
1.000000E+12 1.000E+16 315 2.400E-4 1.261209187E+00 1.261361401E+00
1.468000E+12 1.000E+16 315 2.400E-4 1.264303206E+00 1.264417810E+00
2.154000E+12 1.000E+16 315 2.400E-4 1.267569456E+00 1.267658658E+00
3.162000E+12 1.000E+16 315 2.400E-4 1.270987146E+00 1.271058844E+00
4.642000E+12 1.000E+16 315 2.400E-4 1.274551640E+00 1.274610880E+00
6.813000E+12 1.000E+16 315 2.400E-4 1.278273541E+00 1.278323506E+00
1.000000E+13 1.000E+16 315 2.400E-4 1.282173279E+00 1.282216000E+00
