N x
1.7541798E+0 1.0493362E+21
1.7409458E+0 1.0340377E+21
1.7272142E+0 1.0180986E+21
1.7133430E+0 1.0178044E+21
1.6993803E+0 1.0219529E+21
1.6853950E+0 1.0268960E+21
1.6713355E+0 1.0296055E+21
1.6571886E+0 1.0175836E+21
1.6425488E+0 1.0138553E+21
1.6280440E+0 1.0221761E+21
1.6133812E+0 1.0220396E+21
1.5986078E+0 1.0182010E+21
1.5835595E+0 1.0076715E+21
1.5681877E+0 1.0081845E+21
1.5528604E+0 1.0213011E+21
1.5375838E+0 1.0125647E+21
1.5216789E+0 1.0028823E+21
1.5057787E+0 1.0140844E+21
1.4898931E+0 1.0046369E+21
1.4733445E+0 1.0017338E+21
1.4570092E+0 9.5498916E+20
1.4384350E+0 9.4432059E+20
1.4212948E+0 9.9763969E+20
1.4042052E+0 9.9510773E+20
1.3865526E+0 9.8809740E+20
1.3687766E+0 1.0027429E+21
1.3511922E+0 9.9380646E+20
1.3326181E+0 9.8346776E+20
1.3141594E+0 9.9471463E+20
1.2954851E+0 9.8865064E+20
1.2762551E+0 9.7286638E+20
1.2563841E+0 9.6850848E+20
1.2363646E+0 9.7854738E+20
1.2162645E+0 9.7036594E+20
1.1952236E+0 9.6624282E+20
1.1742378E+0 9.6225846E+20
1.1522493E+0 9.5230821E+20
1.1299998E+0 9.5018045E+20
1.1070300E+0 9.4795465E+20
1.0837419E+0 9.5377048E+20
1.0600645E+0 9.5620469E+20
