N x
1.5672771E+0 1.6789318E+21
1.5580270E+0 1.3011923E+21
1.5432933E+0 1.0509245E+21
1.5280964E+0 1.0112184E+21
1.5118722E+0 1.1337212E+21
1.4998183E+0 1.1645377E+21
1.4840484E+0 1.1292599E+21
1.4708817E+0 1.1970529E+21
1.4564704E+0 1.1845106E+21
1.4427545E+0 1.1318021E+21
1.4267225E+0 1.1114776E+21
1.4121626E+0 1.2304243E+21
1.3988005E+0 1.1026382E+21
1.3806397E+0 1.0611750E+21
1.3657106E+0 1.2216730E+21
1.3515571E+0 1.1509947E+21
1.3344762E+0 1.1116399E+21
1.3188563E+0 1.1418594E+21
1.3022340E+0 1.0692684E+21
1.2839770E+0 1.1241668E+21
1.2686457E+0 1.1435934E+21
1.2504849E+0 1.1843237E+21
1.2359193E+0 1.2265839E+21
1.2184298E+0 1.1072701E+21
1.1999281E+0 1.1077358E+21
1.1819217E+0 1.1455048E+21
1.1640809E+0 1.1021845E+21
1.1440565E+0 1.1293178E+21
1.1265553E+0 1.1782308E+21
1.1074638E+0 1.1293326E+21
1.0877364E+0 1.1507383E+21
1.0686995E+0 1.1276497E+21
1.0474186E+0 1.1155183E+21
1.0271794E+0 1.1019959E+21
1.0044884E+0 1.1251724E+21
9.8428823E-1 1.1412441E+21
9.6121672E-1 1.1115765E+21
9.3887901E-1 1.1273104E+21
9.1532887E-1 1.1192862E+21
8.9149639E-1 1.1328382E+21
8.6725802E-1 1.1385753E+21
