N x
1.5681775E+0 8.8513677E+20
1.5505951E+0 1.3396636E+21
1.5449011E+0 1.3318413E+21
1.5269115E+0 9.5902656E+20
1.5117866E+0 1.1923482E+21
1.5000150E+0 1.1750937E+21
1.4842135E+0 1.1103497E+21
1.4705846E+0 1.0468523E+21
1.4526392E+0 1.1776780E+21
1.4422868E+0 1.2784826E+21
1.4262651E+0 1.1451655E+21
1.4125945E+0 1.2217191E+21
1.3981329E+0 1.1300692E+21
1.3818548E+0 1.1854425E+21
1.3685349E+0 1.1126156E+21
1.3499166E+0 1.0759699E+21
1.3351660E+0 1.0978898E+21
1.3167599E+0 1.1174136E+21
1.3022269E+0 1.1043651E+21
1.2829485E+0 1.1387641E+21
1.2690746E+0 1.2204613E+21
1.2515664E+0 1.0913691E+21
1.2335331E+0 1.1300090E+21
1.2167635E+0 1.2107160E+21
1.2005937E+0 1.2062329E+21
1.1832315E+0 1.0524984E+21
1.1615481E+0 1.0642957E+21
1.1440401E+0 1.1189505E+21
1.1235835E+0 1.1395570E+21
1.1061838E+0 1.1950755E+21
1.0868358E+0 1.1553640E+21
1.0675312E+0 1.1312836E+21
1.0466154E+0 1.1531348E+21
1.0273464E+0 1.1416366E+21
1.0051735E+0 1.1134742E+21
9.8400197E-1 1.1176179E+21
9.6099754E-1 1.1071976E+21
9.3839489E-1 1.1330219E+21
9.1533584E-1 1.1312172E+21
8.9149970E-1 1.1095099E+21
8.6622603E-1 1.0925742E+21
