N x
1.5885021E+0 1.1596705E+21
1.5752730E+0 1.1468706E+21
1.5616327E+0 1.1268400E+21
1.5476880E+0 1.1117882E+21
1.5334223E+0 1.1297950E+21
1.5196766E+0 1.1534859E+21
1.5057315E+0 1.1353662E+21
1.4912804E+0 1.1168232E+21
1.4765866E+0 1.1256901E+21
1.4620816E+0 1.1349894E+21
1.4473355E+0 1.1365815E+21
1.4325762E+0 1.1355458E+21
1.4174956E+0 1.1263151E+21
1.4021725E+0 1.1139568E+21
1.3864166E+0 1.1073744E+21
1.3705571E+0 1.1188736E+21
1.3547660E+0 1.1325909E+21
1.3389241E+0 1.1326140E+21
1.3227560E+0 1.1219223E+21
1.3062134E+0 1.1205628E+21
1.2895946E+0 1.1300799E+21
1.2729076E+0 1.1099762E+21
1.2552286E+0 1.1194898E+21
1.2383786E+0 1.1273700E+21
1.2204478E+0 1.1042240E+21
1.2023604E+0 1.1283767E+21
1.1846787E+0 1.1202825E+21
1.1657700E+0 1.1046400E+21
1.1469898E+0 1.1164585E+21
1.1278617E+0 1.1170516E+21
1.1084603E+0 1.1059241E+21
1.0882538E+0 1.1023808E+21
1.0680010E+0 1.1192331E+21
1.0476470E+0 1.1087033E+21
1.0261922E+0 1.1015010E+21
1.0047068E+0 1.0996645E+21
9.8223970E-1 1.0967808E+21
9.5965005E-1 1.1050559E+21
9.3645610E-1 1.1061015E+21
9.1277952E-1 1.1077618E+21
8.8843670E-1 1.1069648E+21
