N x
1.5891746E+0 1.1519354E+21
1.5758620E+0 1.1454274E+21
1.5622827E+0 1.1092995E+21
1.5478476E+0 1.1066093E+21
1.5339510E+0 1.1336901E+21
1.5199362E+0 1.1377086E+21
1.5058825E+0 1.1318660E+21
1.4914564E+0 1.1106690E+21
1.4765775E+0 1.1256353E+21
1.4622596E+0 1.1465182E+21
1.4476233E+0 1.1348698E+21
1.4327129E+0 1.1224264E+21
1.4174371E+0 1.1054028E+21
1.4017307E+0 1.1143771E+21
1.3863686E+0 1.1280047E+21
1.3706901E+0 1.1319584E+21
1.3550870E+0 1.1264879E+21
1.3388868E+0 1.1157732E+21
1.3225958E+0 1.1285508E+21
1.3063697E+0 1.1256058E+21
1.2895808E+0 1.1200553E+21
1.2727660E+0 1.1150509E+21
1.2553729E+0 1.1268465E+21
1.2384616E+0 1.1234328E+21
1.2204726E+0 1.1032788E+21
1.2024146E+0 1.1196644E+21
1.1844217E+0 1.1084963E+21
1.1654307E+0 1.1125072E+21
1.1469953E+0 1.1293717E+21
1.1279518E+0 1.1215735E+21
1.1086240E+0 1.1068818E+21
1.0883820E+0 1.1003807E+21
1.0680960E+0 1.1145404E+21
1.0476058E+0 1.1088691E+21
1.0262974E+0 1.1114306E+21
1.0050557E+0 1.1017958E+21
9.8243654E-1 1.0942092E+21
9.5990698E-1 1.1047512E+21
9.3664961E-1 1.0961468E+21
9.1261307E-1 1.1040776E+21
8.8847613E-1 1.1164855E+21
